MR1:luggage+1 airClass=0, isStudent=F/T, area=0~1, economicfee=1000
group 42 follow test case:0,1,false,65.36803099661452,1000.0
group 43 source test case:0,1,true,135.63218608496004,1000.0
group 43 follow test case:0,1,true,136.63218608496004,1000.0
group 44 source test case:0,1,false,55.01247359617133,1000.0
group 44 follow test case:0,1,false,56.01247359617133,1000.0
group 45 source test case:0,1,true,154.42074023880258,1000.0
group 45 follow test case:0,1,true,155.42074023880258,1000.0
group 46 source test case:0,0,true,49.78114150522876,1000.0
group 46 follow test case:0,0,true,50.78114150522876,1000.0
group 47 source test case:0,1,true,63.16913588380234,1000.0
group 47 follow test case:0,1,true,64.16913588380234,1000.0
group 48 source test case:0,0,true,165.96159765068214,1000.0
group 48 follow test case:0,0,true,166.96159765068214,1000.0
group 49 source test case:0,0,true,65.7284003210379,1000.0
group 49 follow test case:0,0,true,66.7284003210379,1000.0
group 50 source test case:0,0,false,51.46200791649616,1000.0
group 50 follow test case:0,0,false,52.46200791649616,1000.0
group 51 source test case:0,1,false,182.05396256648692,1000.0
group 51 follow test case:0,1,false,183.05396256648692,1000.0
group 52 source test case:0,0,true,40.56285305144857,1000.0
group 52 follow test case:0,0,true,41.56285305144857,1000.0
group 53 source test case:0,1,true,65.32927022790605,1000.0
group 53 follow test case:0,1,true,66.32927022790605,1000.0
group 54 source test case:0,1,false,132.08912428211343,1000.0
group 54 follow test case:0,1,false,133.08912428211343,1000.0
group 55 source test case:0,1,false,66.06981365379093,1000.0
group 55 follow test case:0,1,false,67.06981365379093,1000.0
group 56 source test case:0,1,true,65.9023249737194,1000.0
group 56 follow test case:0,1,true,66.9023249737194,1000.0
group 57 source test case:0,0,false,71.46229339298247,1000.0
group 57 follow test case:0,0,false,72.46229339298247,1000.0
group 58 source test case:0,1,false,145.38798253621124,1000.0
group 58 follow test case:0,1,false,146.38798253621124,1000.0
group 59 source test case:0,1,true,146.03963552944225,1000.0
group 59 follow test case:0,1,true,147.03963552944225,1000.0
group 60 source test case:0,0,true,135.4842164664367,1000.0
group 60 follow test case:0,0,true,136.4842164664367,1000.0
group 61 source test case:0,0,false,47.3191748327754,1000.0
group 61 follow test case:0,0,false,48.3191748327754,1000.0
group 62 source test case:0,1,false,168.7754214440947,1000.0
group 62 follow test case:0,1,false,169.7754214440947,1000.0
group 63 source test case:0,1,false,113.27743262046822,1000.0
group 63 follow test case:0,1,false,114.27743262046822,1000.0
group 64 source test case:0,0,true,122.7606819230549,1000.0
group 64 follow test case:0,0,true,123.7606819230549,1000.0
group 65 source test case:0,0,true,105.39753932433854,1000.0
group 65 follow test case:0,0,true,106.39753932433854,1000.0
group 66 source test case:0,0,true,55.33300300651652,1000.0
group 66 follow test case:0,0,true,56.33300300651652,1000.0
group 67 source test case:0,0,true,121.01139526179992,1000.0
group 67 follow test case:0,0,true,122.01139526179992,1000.0
group 68 source test case:0,1,false,152.49049451926956,1000.0
group 68 follow test case:0,1,false,153.49049451926956,1000.0
group 69 source test case:0,1,false,69.63459149683334,1000.0
group 69 follow test case:0,1,false,70.63459149683334,1000.0
group 70 source test case:0,0,true,80.79622697585893,1000.0
group 70 follow test case:0,0,true,81.79622697585893,1000.0
group 71 source test case:0,1,false,41.93302911822312,1000.0
group 71 follow test case:0,1,false,42.93302911822312,1000.0
group 72 source test case:0,1,true,70.0463577278509,1000.0
group 72 follow test case:0,1,true,71.0463577278509,1000.0
group 73 source test case:0,1,true,124.7015808460488,1000.0
group 73 follow test case:0,1,true,125.7015808460488,1000.0
group 74 source test case:0,0,true,199.1671883426574,1000.0
group 74 follow test case:0,0,true,200.1671883426574,1000.0
group 75 source test case:0,1,false,172.22097620707663,1000.0
group 75 follow test case:0,1,false,173.22097620707663,1000.0
group 76 source test case:0,1,true,113.69598056639727,1000.0
group 76 follow test case:0,1,true,114.69598056639727,1000.0
group 77 source test case:0,0,false,42.39318958161828,1000.0
group 77 follow test case:0,0,false,43.39318958161828,1000.0
group 78 source test case:0,1,true,40.19794815353457,1000.0
group 78 follow test case:0,1,true,41.19794815353457,1000.0
group 79 source test case:0,0,false,99.05120197765638,1000.0
group 79 follow test case:0,0,false,100.05120197765638,1000.0
group 80 source test case:0,0,false,71.00606436546443,1000.0
group 80 follow test case:0,0,false,72.00606436546443,1000.0
group 81 source test case:0,0,true,84.56829083692074,1000.0
group 81 follow test case:0,0,true,85.56829083692074,1000.0
group 82 source test case:0,0,false,78.35032103822968,1000.0
group 82 follow test case:0,0,false,79.35032103822968,1000.0
group 83 source test case:0,1,true,127.73699929380668,1000.0
group 83 follow test case:0,1,true,128.73699929380666,1000.0
group 84 source test case:0,1,true,68.86111335417988,1000.0
group 84 follow test case:0,1,true,69.86111335417988,1000.0
group 85 source test case:0,1,false,50.58983466838864,1000.0
group 85 follow test case:0,1,false,51.58983466838864,1000.0
group 86 source test case:0,0,true,126.9148884634224,1000.0
group 86 follow test case:0,0,true,127.9148884634224,1000.0
group 87 source test case:0,1,true,125.24303907318087,1000.0
group 87 follow test case:0,1,true,126.24303907318087,1000.0
group 88 source test case:0,1,false,100.15050597076339,1000.0
group 88 follow test case:0,1,false,101.15050597076339,1000.0
group 89 source test case:0,0,true,67.67155953510864,1000.0
group 89 follow test case:0,0,true,68.67155953510864,1000.0
group 90 source test case:0,0,false,178.7680058796486,1000.0
group 90 follow test case:0,0,false,179.7680058796486,1000.0
group 91 source test case:0,0,false,58.88682045662611,1000.0
group 91 follow test case:0,0,false,59.88682045662611,1000.0
group 92 source test case:0,1,true,53.95752182836466,1000.0
group 92 follow test case:0,1,true,54.95752182836466,1000.0
group 93 source test case:0,1,true,70.96787764512428,1000.0
group 93 follow test case:0,1,true,71.96787764512428,1000.0
group 94 source test case:0,1,false,172.76014735830753,1000.0
group 94 follow test case:0,1,false,173.76014735830753,1000.0
group 95 source test case:0,0,true,106.57907315087438,1000.0
group 95 follow test case:0,0,true,107.57907315087438,1000.0
group 96 source test case:0,1,true,52.08309373157087,1000.0
group 96 follow test case:0,1,true,53.08309373157087,1000.0
group 97 source test case:0,0,false,101.6408245669352,1000.0
group 97 follow test case:0,0,false,102.6408245669352,1000.0
group 98 source test case:0,0,true,152.96235135905556,1000.0
group 98 follow test case:0,0,true,153.96235135905556,1000.0
group 99 source test case:0,1,true,126.9615317915099,1000.0
group 99 follow test case:0,1,true,127.9615317915099,1000.0
group 100 source test case:0,1,true,188.95471968066332,1000.0
group 100 follow test case:0,1,true,189.95471968066332,1000.0
group 101 source test case:0,0,true,195.50415367618203,1000.0
group 101 follow test case:0,0,true,196.50415367618203,1000.0
group 102 source test case:0,1,true,139.9497514438063,1000.0
group 102 follow test case:0,1,true,140.9497514438063,1000.0
group 103 source test case:0,0,true,46.275935989777906,1000.0
group 103 follow test case:0,0,true,47.275935989777906,1000.0
group 104 source test case:0,0,false,134.40767418421194,1000.0
group 104 follow test case:0,0,false,135.40767418421194,1000.0
group 105 source test case:0,1,true,179.17956254102648,1000.0
group 105 follow test case:0,1,true,180.17956254102648,1000.0
group 106 source test case:0,1,false,67.97193214764462,1000.0
group 106 follow test case:0,1,false,68.97193214764462,1000.0
group 107 source test case:0,0,true,51.74266170778159,1000.0
group 107 follow test case:0,0,true,52.74266170778159,1000.0
group 108 source test case:0,1,false,156.48070753841137,1000.0
group 108 follow test case:0,1,false,157.48070753841137,1000.0
group 109 source test case:0,1,false,75.00380358117417,1000.0
group 109 follow test case:0,1,false,76.00380358117417,1000.0
group 110 source test case:0,1,true,77.24968251946703,1000.0
group 110 follow test case:0,1,true,78.24968251946703,1000.0
group 111 source test case:0,1,true,73.64025614725982,1000.0
group 111 follow test case:0,1,true,74.64025614725982,1000.0
group 112 source test case:0,1,true,197.24265817771376,1000.0
group 112 follow test case:0,1,true,198.24265817771376,1000.0
group 113 source test case:0,1,true,175.19791589428257,1000.0
group 113 follow test case:0,1,true,176.19791589428257,1000.0
group 114 source test case:0,0,false,51.74591341129711,1000.0
group 114 follow test case:0,0,false,52.74591341129711,1000.0
group 115 source test case:0,1,true,190.15917455680633,1000.0
group 115 follow test case:0,1,true,191.15917455680633,1000.0
group 116 source test case:0,1,false,126.7589608791237,1000.0
group 116 follow test case:0,1,false,127.7589608791237,1000.0
group 117 source test case:0,0,true,155.05093896570793,1000.0
group 117 follow test case:0,0,true,156.05093896570793,1000.0
group 118 source test case:0,1,false,139.58581854974364,1000.0
group 118 follow test case:0,1,false,140.58581854974364,1000.0
group 119 source test case:0,1,false,160.45343524033075,1000.0
group 119 follow test case:0,1,false,161.45343524033075,1000.0
group 120 source test case:0,1,false,94.6188554872709,1000.0
group 120 follow test case:0,1,false,95.6188554872709,1000.0
group 121 source test case:0,1,true,41.080495977640965,1000.0
group 121 follow test case:0,1,true,42.080495977640965,1000.0
group 122 source test case:0,0,false,179.84719476909675,1000.0
group 122 follow test case:0,0,false,180.84719476909675,1000.0
group 123 source test case:0,1,true,135.13340061192335,1000.0
group 123 follow test case:0,1,true,136.13340061192335,1000.0
group 124 source test case:0,0,true,57.97397706399349,1000.0
group 124 follow test case:0,0,true,58.97397706399349,1000.0
group 125 source test case:0,1,true,90.31135703848489,1000.0
group 125 follow test case:0,1,true,91.31135703848489,1000.0
group 126 source test case:0,0,true,51.706466333550765,1000.0
group 126 follow test case:0,0,true,52.706466333550765,1000.0
group 127 source test case:0,1,false,149.73085246152658,1000.0
group 127 follow test case:0,1,false,150.73085246152658,1000.0
group 128 source test case:0,1,false,79.78841865484794,1000.0
group 128 follow test case:0,1,false,80.78841865484794,1000.0
group 129 source test case:0,0,false,108.96047527886778,1000.0
group 129 follow test case:0,0,false,109.96047527886778,1000.0
group 130 source test case:0,1,true,42.909376095340434,1000.0
group 130 follow test case:0,1,true,43.909376095340434,1000.0
group 131 source test case:0,0,true,157.42444202090354,1000.0
group 131 follow test case:0,0,true,158.42444202090354,1000.0
group 132 source test case:0,1,true,110.9678847774618,1000.0
group 132 follow test case:0,1,true,111.9678847774618,1000.0
group 133 source test case:0,1,true,169.93330125208337,1000.0
group 133 follow test case:0,1,true,170.93330125208337,1000.0
group 134 source test case:0,0,false,119.23748563819868,1000.0
group 134 follow test case:0,0,false,120.23748563819868,1000.0
group 135 source test case:0,1,false,77.53914265990326,1000.0
group 135 follow test case:0,1,false,78.53914265990326,1000.0
group 136 source test case:0,1,false,178.2221550748999,1000.0
group 136 follow test case:0,1,false,179.2221550748999,1000.0
group 137 source test case:0,1,true,194.62105573296574,1000.0
group 137 follow test case:0,1,true,195.62105573296574,1000.0
group 138 source test case:0,1,false,158.062440032256,1000.0
group 138 follow test case:0,1,false,159.062440032256,1000.0
group 139 source test case:0,1,false,158.02768412282236,1000.0
group 139 follow test case:0,1,false,159.02768412282236,1000.0
group 140 source test case:0,0,true,72.9203678481789,1000.0
group 140 follow test case:0,0,true,73.9203678481789,1000.0
group 141 source test case:0,1,true,135.54240401664276,1000.0
group 141 follow test case:0,1,true,136.54240401664276,1000.0
group 142 source test case:0,1,false,67.21972656371715,1000.0
group 142 follow test case:0,1,false,68.21972656371715,1000.0
group 143 source test case:0,0,true,113.30506358445314,1000.0
group 143 follow test case:0,0,true,114.30506358445314,1000.0
group 144 source test case:0,1,true,55.82263610839593,1000.0
group 144 follow test case:0,1,true,56.82263610839593,1000.0
group 145 source test case:0,1,false,57.39542156943739,1000.0
group 145 follow test case:0,1,false,58.39542156943739,1000.0
group 146 source test case:0,0,false,113.29192524339634,1000.0
group 146 follow test case:0,0,false,114.29192524339634,1000.0
group 147 source test case:0,1,false,93.43896812929323,1000.0
group 147 follow test case:0,1,false,94.43896812929323,1000.0
group 148 source test case:0,1,true,43.414262919927914,1000.0
group 148 follow test case:0,1,true,44.414262919927914,1000.0
group 149 source test case:0,0,false,63.07692178901926,1000.0
group 149 follow test case:0,0,false,64.07692178901925,1000.0
group 150 source test case:0,1,false,199.9686864954374,1000.0
group 150 follow test case:0,1,false,200.9686864954374,1000.0
group 151 source test case:0,0,true,85.7996554444426,1000.0
group 151 follow test case:0,0,true,86.7996554444426,1000.0
group 152 source test case:0,0,true,40.630396344435106,1000.0
group 152 follow test case:0,0,true,41.630396344435106,1000.0
group 153 source test case:0,0,false,130.18625919899551,1000.0
group 153 follow test case:0,0,false,131.18625919899551,1000.0
group 154 source test case:0,1,false,124.44652530689027,1000.0
group 154 follow test case:0,1,false,125.44652530689027,1000.0
group 155 source test case:0,1,false,51.84207976726485,1000.0
group 155 follow test case:0,1,false,52.84207976726485,1000.0
group 156 source test case:0,1,true,92.03918228642218,1000.0
group 156 follow test case:0,1,true,93.03918228642218,1000.0
group 157 source test case:0,0,true,45.45930834403376,1000.0
group 157 follow test case:0,0,true,46.45930834403376,1000.0
group 158 source test case:0,0,false,55.846210714764084,1000.0
group 158 follow test case:0,0,false,56.846210714764084,1000.0
group 159 source test case:0,0,false,95.73118317866681,1000.0
group 159 follow test case:0,0,false,96.73118317866681,1000.0
group 160 source test case:0,1,false,65.05056728070318,1000.0
group 160 follow test case:0,1,false,66.05056728070318,1000.0
group 161 source test case:0,0,false,186.47591848765245,1000.0
group 161 follow test case:0,0,false,187.47591848765245,1000.0
group 162 source test case:0,1,true,197.35886800386893,1000.0
group 162 follow test case:0,1,true,198.35886800386893,1000.0
group 163 source test case:0,0,false,85.02808764334543,1000.0
group 163 follow test case:0,0,false,86.02808764334543,1000.0
group 164 source test case:0,1,true,73.43553766786812,1000.0
group 164 follow test case:0,1,true,74.43553766786812,1000.0
group 165 source test case:0,0,true,51.85024987437214,1000.0
group 165 follow test case:0,0,true,52.85024987437214,1000.0
group 166 source test case:0,1,false,59.284105959367224,1000.0
group 166 follow test case:0,1,false,60.284105959367224,1000.0
group 167 source test case:0,0,true,166.6305156601582,1000.0
group 167 follow test case:0,0,true,167.6305156601582,1000.0
group 168 source test case:0,1,true,111.37733194998873,1000.0
group 168 follow test case:0,1,true,112.37733194998873,1000.0
group 169 source test case:0,0,true,72.94836167539776,1000.0
group 169 follow test case:0,0,true,73.94836167539776,1000.0
group 170 source test case:0,0,false,92.29438469593296,1000.0
group 170 follow test case:0,0,false,93.29438469593296,1000.0
group 171 source test case:0,1,false,188.6051310682317,1000.0
group 171 follow test case:0,1,false,189.6051310682317,1000.0
group 172 source test case:0,1,false,62.43120800862087,1000.0
group 172 follow test case:0,1,false,63.43120800862087,1000.0
group 173 source test case:0,1,true,57.98127741103801,1000.0
group 173 follow test case:0,1,true,58.98127741103801,1000.0
group 174 source test case:0,1,false,62.149450970756774,1000.0
group 174 follow test case:0,1,false,63.149450970756774,1000.0
group 175 source test case:0,0,true,124.46250191362529,1000.0
group 175 follow test case:0,0,true,125.46250191362529,1000.0
group 176 source test case:0,0,true,61.14348397472031,1000.0
group 176 follow test case:0,0,true,62.14348397472031,1000.0
group 177 source test case:0,1,false,149.093937220758,1000.0
group 177 follow test case:0,1,false,150.093937220758,1000.0
group 178 source test case:0,0,true,153.69307347494168,1000.0
group 178 follow test case:0,0,true,154.69307347494168,1000.0
group 179 source test case:0,1,false,76.80731712777676,1000.0
group 179 follow test case:0,1,false,77.80731712777676,1000.0
group 180 source test case:0,1,false,40.673353100394934,1000.0
group 180 follow test case:0,1,false,41.673353100394934,1000.0
group 181 source test case:0,1,true,182.81199866431396,1000.0
group 181 follow test case:0,1,true,183.81199866431396,1000.0
group 182 source test case:0,1,true,48.29152521376414,1000.0
group 182 follow test case:0,1,true,49.29152521376414,1000.0
group 183 source test case:0,1,true,48.146988193499,1000.0
group 183 follow test case:0,1,true,49.146988193499,1000.0
group 184 source test case:0,1,true,168.57246719808404,1000.0
group 184 follow test case:0,1,true,169.57246719808404,1000.0
group 185 source test case:0,0,false,61.91809369247153,1000.0
group 185 follow test case:0,0,false,62.91809369247153,1000.0
group 186 source test case:0,0,true,132.91901685102766,1000.0
group 186 follow test case:0,0,true,133.91901685102766,1000.0
group 187 source test case:0,0,false,78.96120960869709,1000.0
group 187 follow test case:0,0,false,79.96120960869709,1000.0
group 188 source test case:0,1,true,130.9075375290838,1000.0
group 188 follow test case:0,1,true,131.9075375290838,1000.0
group 189 source test case:0,0,false,65.5080751557903,1000.0
group 189 follow test case:0,0,false,66.5080751557903,1000.0
group 190 source test case:0,0,false,153.86012942723355,1000.0
group 190 follow test case:0,0,false,154.86012942723355,1000.0
group 191 source test case:0,0,false,176.92298707190093,1000.0
group 191 follow test case:0,0,false,177.92298707190093,1000.0
group 192 source test case:0,1,false,142.1602638856192,1000.0
group 192 follow test case:0,1,false,143.1602638856192,1000.0
group 193 source test case:0,1,false,94.62515846683894,1000.0
group 193 follow test case:0,1,false,95.62515846683894,1000.0
group 194 source test case:0,0,true,146.48249176342506,1000.0
group 194 follow test case:0,0,true,147.48249176342506,1000.0
group 195 source test case:0,1,true,43.41863035473965,1000.0
group 195 follow test case:0,1,true,44.41863035473965,1000.0
group 196 source test case:0,1,true,183.80667119764752,1000.0
group 196 follow test case:0,1,true,184.80667119764752,1000.0
group 197 source test case:0,0,false,103.48605049603512,1000.0
group 197 follow test case:0,0,false,104.48605049603512,1000.0
group 198 source test case:0,1,false,139.73521177712064,1000.0
group 198 follow test case:0,1,false,140.73521177712064,1000.0
group 199 source test case:0,1,true,45.23969724303575,1000.0
group 199 follow test case:0,1,true,46.23969724303575,1000.0
group 200 source test case:0,1,true,47.164423133915236,1000.0
group 200 follow test case:0,1,true,48.164423133915236,1000.0
killed1:[AORB_12, AOIS_25, SDL_42, AORB_10, AORB_11, ODL_9, AOIS_22, VDL_3, ODL_8, VDL_1, CDL_3, AORB_9, AOIU_7, AOIU_8, ODL_10, ODL_7, ODL_6, AORB_3, AORB_1, AORB_2, AORB_7, AORB_8, AORB_5, AORB_6]
MR1:luggage+1 airClass=1, isStudent=F/T, area=0~1, economicfee=1000group 1 source test case:1,0,true,141.89822073603943,1000.0
group 1 follow test case:1,0,true,142.89822073603943,1000.0
group 2 source test case:1,1,false,190.94952526668678,1000.0
group 2 follow test case:1,1,false,191.94952526668678,1000.0
group 3 source test case:1,0,true,37.51424824798198,1000.0
group 3 follow test case:1,0,true,38.51424824798198,1000.0
group 4 source test case:1,1,true,103.0019917124086,1000.0
group 4 follow test case:1,1,true,104.0019917124086,1000.0
group 5 source test case:1,0,true,94.02106227053609,1000.0
group 5 follow test case:1,0,true,95.02106227053609,1000.0
group 6 source test case:1,1,false,186.15755696198013,1000.0
group 6 follow test case:1,1,false,187.15755696198013,1000.0
group 7 source test case:1,0,true,38.607857022675944,1000.0
group 7 follow test case:1,0,true,39.607857022675944,1000.0
group 8 source test case:1,1,true,56.527598962974025,1000.0
group 8 follow test case:1,1,true,57.527598962974025,1000.0
group 9 source test case:1,0,false,90.14623913797715,1000.0
group 9 follow test case:1,0,false,91.14623913797715,1000.0
group 10 source test case:1,1,false,128.50374405553833,1000.0
group 10 follow test case:1,1,false,129.50374405553833,1000.0
group 11 source test case:1,0,true,189.85662746312335,1000.0
group 11 follow test case:1,0,true,190.85662746312335,1000.0
group 12 source test case:1,1,false,71.71850147728716,1000.0
group 12 follow test case:1,1,false,72.71850147728716,1000.0
group 13 source test case:1,1,false,84.66364569240989,1000.0
group 13 follow test case:1,1,false,85.66364569240989,1000.0
group 14 source test case:1,1,true,37.40046538602951,1000.0
group 14 follow test case:1,1,true,38.40046538602951,1000.0
group 15 source test case:1,0,false,126.59511393992146,1000.0
group 15 follow test case:1,0,false,127.59511393992146,1000.0
group 16 source test case:1,1,false,182.51295348347796,1000.0
group 16 follow test case:1,1,false,183.51295348347796,1000.0
group 17 source test case:1,0,false,87.83949209422164,1000.0
group 17 follow test case:1,0,false,88.83949209422164,1000.0
group 18 source test case:1,1,true,105.87531039165623,1000.0
group 18 follow test case:1,1,true,106.87531039165623,1000.0
group 19 source test case:1,1,false,188.01130359736862,1000.0
group 19 follow test case:1,1,false,189.01130359736862,1000.0
group 20 source test case:1,1,false,71.16715446859564,1000.0
group 20 follow test case:1,1,false,72.16715446859564,1000.0
group 21 source test case:1,1,false,140.4615769725736,1000.0
group 21 follow test case:1,1,false,141.4615769725736,1000.0
group 22 source test case:1,1,false,52.07221385107826,1000.0
group 22 follow test case:1,1,false,53.07221385107826,1000.0
group 23 source test case:1,0,true,119.89896605051302,1000.0
group 23 follow test case:1,0,true,120.89896605051302,1000.0
group 24 source test case:1,1,true,63.07876051422084,1000.0
group 24 follow test case:1,1,true,64.07876051422085,1000.0
group 25 source test case:1,1,false,79.8044036893393,1000.0
group 25 follow test case:1,1,false,80.8044036893393,1000.0
group 26 source test case:1,0,false,177.10186821156088,1000.0
group 26 follow test case:1,0,false,178.10186821156088,1000.0
group 27 source test case:1,1,true,145.38448667315168,1000.0
group 27 follow test case:1,1,true,146.38448667315168,1000.0
group 28 source test case:1,1,true,95.59619812159592,1000.0
group 28 follow test case:1,1,true,96.59619812159592,1000.0
group 29 source test case:1,0,true,41.732966048540106,1000.0
group 29 follow test case:1,0,true,42.732966048540106,1000.0
group 30 source test case:1,0,false,176.38917891987768,1000.0
group 30 follow test case:1,0,false,177.38917891987768,1000.0
group 31 source test case:1,1,true,58.180860995621885,1000.0
group 31 follow test case:1,1,true,59.180860995621885,1000.0
group 32 source test case:1,0,true,158.769525008973,1000.0
group 32 follow test case:1,0,true,159.769525008973,1000.0
group 33 source test case:1,1,false,33.09891210614279,1000.0
group 33 follow test case:1,1,false,34.09891210614279,1000.0
group 34 source test case:1,1,false,187.33629049624656,1000.0
group 34 follow test case:1,1,false,188.33629049624656,1000.0
group 35 source test case:1,0,false,168.8659581336348,1000.0
group 35 follow test case:1,0,false,169.8659581336348,1000.0
group 36 source test case:1,0,false,104.65394602678771,1000.0
group 36 follow test case:1,0,false,105.65394602678771,1000.0
group 37 source test case:1,1,true,62.886660787777984,1000.0
group 37 follow test case:1,1,true,63.886660787777984,1000.0
group 38 source test case:1,1,true,103.50940995418452,1000.0
group 38 follow test case:1,1,true,104.50940995418452,1000.0
group 39 source test case:1,1,false,196.09506922468194,1000.0
group 39 follow test case:1,1,false,197.09506922468194,1000.0
group 40 source test case:1,0,false,81.65101149199276,1000.0
group 40 follow test case:1,0,false,82.65101149199276,1000.0
group 41 source test case:1,0,true,36.83939417550363,1000.0
group 41 follow test case:1,0,true,37.83939417550363,1000.0
group 42 source test case:1,1,false,40.66607606579605,1000.0
group 42 follow test case:1,1,false,41.66607606579605,1000.0
group 43 source test case:1,1,true,85.53981272152379,1000.0
group 43 follow test case:1,1,true,86.53981272152379,1000.0
group 44 source test case:1,0,false,47.46537352314121,1000.0
group 44 follow test case:1,0,false,48.46537352314121,1000.0
group 45 source test case:1,0,false,63.5360195922474,1000.0
group 45 follow test case:1,0,false,64.5360195922474,1000.0
group 46 source test case:1,1,false,169.76657597739356,1000.0
group 46 follow test case:1,1,false,170.76657597739356,1000.0
group 47 source test case:1,1,false,131.69589516620363,1000.0
group 47 follow test case:1,1,false,132.69589516620363,1000.0
group 48 source test case:1,1,false,186.5664864827974,1000.0
group 48 follow test case:1,1,false,187.5664864827974,1000.0
group 49 source test case:1,0,false,57.10033826056852,1000.0
group 49 follow test case:1,0,false,58.10033826056852,1000.0
group 50 source test case:1,1,false,56.659265460876085,1000.0
