MR1:luggage+1 airClass=0, isStudent=F/T, area=0~1, economicfee=1000
group 81 follow test case:0,0,true,69.62567723495887,1000.0
group 82 source test case:0,0,false,74.89557219037133,1000.0
group 82 follow test case:0,0,false,75.89557219037133,1000.0
group 83 source test case:0,0,true,132.67665248188325,1000.0
group 83 follow test case:0,0,true,133.67665248188325,1000.0
group 84 source test case:0,0,false,114.87652677150238,1000.0
group 84 follow test case:0,0,false,115.87652677150238,1000.0
group 85 source test case:0,1,true,63.177827156508584,1000.0
group 85 follow test case:0,1,true,64.17782715650858,1000.0
group 86 source test case:0,1,true,78.94521370999514,1000.0
group 86 follow test case:0,1,true,79.94521370999514,1000.0
group 87 source test case:0,0,true,196.0038566988842,1000.0
group 87 follow test case:0,0,true,197.0038566988842,1000.0
group 88 source test case:0,1,true,183.00819411492247,1000.0
group 88 follow test case:0,1,true,184.00819411492247,1000.0
group 89 source test case:0,1,true,42.828824997083295,1000.0
group 89 follow test case:0,1,true,43.828824997083295,1000.0
group 90 source test case:0,1,true,41.7956330828402,1000.0
group 90 follow test case:0,1,true,42.7956330828402,1000.0
group 91 source test case:0,0,true,109.70170333307597,1000.0
group 91 follow test case:0,0,true,110.70170333307597,1000.0
group 92 source test case:0,0,false,97.63168557404754,1000.0
group 92 follow test case:0,0,false,98.63168557404754,1000.0
group 93 source test case:0,1,false,118.57476316177129,1000.0
group 93 follow test case:0,1,false,119.57476316177129,1000.0
group 94 source test case:0,0,true,48.9026355567745,1000.0
group 94 follow test case:0,0,true,49.9026355567745,1000.0
group 95 source test case:0,1,true,145.74784665744954,1000.0
group 95 follow test case:0,1,true,146.74784665744954,1000.0
group 96 source test case:0,0,false,52.11541716115265,1000.0
group 96 follow test case:0,0,false,53.11541716115265,1000.0
group 97 source test case:0,0,false,67.55035401940714,1000.0
group 97 follow test case:0,0,false,68.55035401940714,1000.0
group 98 source test case:0,1,false,71.45540193497541,1000.0
group 98 follow test case:0,1,false,72.45540193497541,1000.0
group 99 source test case:0,1,false,135.00226777812185,1000.0
group 99 follow test case:0,1,false,136.00226777812185,1000.0
group 100 source test case:0,1,true,180.2647045186556,1000.0
group 100 follow test case:0,1,true,181.2647045186556,1000.0
group 101 source test case:0,0,true,161.542627518069,1000.0
group 101 follow test case:0,0,true,162.542627518069,1000.0
group 102 source test case:0,0,false,191.32272458954264,1000.0
group 102 follow test case:0,0,false,192.32272458954264,1000.0
group 103 source test case:0,0,false,82.16337052923842,1000.0
group 103 follow test case:0,0,false,83.16337052923842,1000.0
group 104 source test case:0,0,true,189.15590570138258,1000.0
group 104 follow test case:0,0,true,190.15590570138258,1000.0
group 105 source test case:0,1,false,148.27394606275863,1000.0
group 105 follow test case:0,1,false,149.27394606275863,1000.0
group 106 source test case:0,1,true,98.00446505997681,1000.0
group 106 follow test case:0,1,true,99.00446505997681,1000.0
group 107 source test case:0,1,false,155.7915386676056,1000.0
group 107 follow test case:0,1,false,156.7915386676056,1000.0
group 108 source test case:0,0,true,171.68553009523941,1000.0
group 108 follow test case:0,0,true,172.68553009523941,1000.0
group 109 source test case:0,1,false,57.106984852505576,1000.0
group 109 follow test case:0,1,false,58.106984852505576,1000.0
group 110 source test case:0,0,false,95.30438157015917,1000.0
group 110 follow test case:0,0,false,96.30438157015917,1000.0
group 111 source test case:0,1,false,136.63053554771002,1000.0
group 111 follow test case:0,1,false,137.63053554771002,1000.0
group 112 source test case:0,1,true,134.9522250670669,1000.0
group 112 follow test case:0,1,true,135.9522250670669,1000.0
group 113 source test case:0,1,true,59.347085467388226,1000.0
group 113 follow test case:0,1,true,60.347085467388226,1000.0
group 114 source test case:0,0,true,74.79864389962316,1000.0
group 114 follow test case:0,0,true,75.79864389962316,1000.0
group 115 source test case:0,0,false,111.58908176817113,1000.0
group 115 follow test case:0,0,false,112.58908176817113,1000.0
group 116 source test case:0,1,false,91.93229272746414,1000.0
group 116 follow test case:0,1,false,92.93229272746414,1000.0
group 117 source test case:0,0,true,42.80828524635072,1000.0
group 117 follow test case:0,0,true,43.80828524635072,1000.0
group 118 source test case:0,0,false,163.25172556471594,1000.0
group 118 follow test case:0,0,false,164.25172556471594,1000.0
group 119 source test case:0,1,false,90.34540493191676,1000.0
group 119 follow test case:0,1,false,91.34540493191676,1000.0
group 120 source test case:0,0,true,115.47092565999905,1000.0
group 120 follow test case:0,0,true,116.47092565999905,1000.0
group 121 source test case:0,1,true,68.76963889257291,1000.0
group 121 follow test case:0,1,true,69.76963889257291,1000.0
group 122 source test case:0,1,false,61.92706443004434,1000.0
group 122 follow test case:0,1,false,62.92706443004434,1000.0
group 123 source test case:0,0,false,66.60703165674269,1000.0
group 123 follow test case:0,0,false,67.60703165674269,1000.0
group 124 source test case:0,0,true,97.39162331987143,1000.0
group 124 follow test case:0,0,true,98.39162331987143,1000.0
group 125 source test case:0,0,false,198.8768384895401,1000.0
group 125 follow test case:0,0,false,199.8768384895401,1000.0
group 126 source test case:0,0,true,106.25468070113243,1000.0
group 126 follow test case:0,0,true,107.25468070113243,1000.0
group 127 source test case:0,0,false,123.59603672417171,1000.0
group 127 follow test case:0,0,false,124.59603672417171,1000.0
group 128 source test case:0,1,true,101.52527189407516,1000.0
group 128 follow test case:0,1,true,102.52527189407516,1000.0
group 129 source test case:0,1,false,53.94181356294152,1000.0
group 129 follow test case:0,1,false,54.94181356294152,1000.0
group 130 source test case:0,0,false,119.55123378327647,1000.0
group 130 follow test case:0,0,false,120.55123378327647,1000.0
group 131 source test case:0,1,true,58.336908556923476,1000.0
group 131 follow test case:0,1,true,59.336908556923476,1000.0
group 132 source test case:0,1,true,167.67812491676648,1000.0
group 132 follow test case:0,1,true,168.67812491676648,1000.0
group 133 source test case:0,1,false,189.95907031244164,1000.0
group 133 follow test case:0,1,false,190.95907031244164,1000.0
group 134 source test case:0,1,true,140.44022856350222,1000.0
group 134 follow test case:0,1,true,141.44022856350222,1000.0
group 135 source test case:0,0,false,173.79972485315884,1000.0
group 135 follow test case:0,0,false,174.79972485315884,1000.0
group 136 source test case:0,0,false,178.9945106691407,1000.0
group 136 follow test case:0,0,false,179.9945106691407,1000.0
group 137 source test case:0,0,true,51.99263731340136,1000.0
group 137 follow test case:0,0,true,52.99263731340136,1000.0
group 138 source test case:0,1,true,122.29090330389909,1000.0
group 138 follow test case:0,1,true,123.29090330389909,1000.0
group 139 source test case:0,1,false,42.89566178681196,1000.0
group 139 follow test case:0,1,false,43.89566178681196,1000.0
group 140 source test case:0,0,true,176.8252603441806,1000.0
group 140 follow test case:0,0,true,177.8252603441806,1000.0
group 141 source test case:0,0,false,141.8909922362604,1000.0
group 141 follow test case:0,0,false,142.8909922362604,1000.0
group 142 source test case:0,0,true,60.38409839982927,1000.0
group 142 follow test case:0,0,true,61.38409839982927,1000.0
group 143 source test case:0,0,true,110.73499360376789,1000.0
group 143 follow test case:0,0,true,111.73499360376789,1000.0
group 144 source test case:0,1,true,91.08700140818667,1000.0
group 144 follow test case:0,1,true,92.08700140818667,1000.0
group 145 source test case:0,1,false,62.060027367269235,1000.0
group 145 follow test case:0,1,false,63.060027367269235,1000.0
group 146 source test case:0,0,false,189.6215928919813,1000.0
group 146 follow test case:0,0,false,190.6215928919813,1000.0
group 147 source test case:0,0,true,157.43951361016798,1000.0
group 147 follow test case:0,0,true,158.43951361016798,1000.0
group 148 source test case:0,1,true,65.1900805407648,1000.0
group 148 follow test case:0,1,true,66.1900805407648,1000.0
group 149 source test case:0,0,false,171.7651317498831,1000.0
group 149 follow test case:0,0,false,172.7651317498831,1000.0
group 150 source test case:0,0,false,144.4228430156577,1000.0
group 150 follow test case:0,0,false,145.4228430156577,1000.0
group 151 source test case:0,1,true,41.15194486156685,1000.0
group 151 follow test case:0,1,true,42.15194486156685,1000.0
group 152 source test case:0,1,true,42.924598633108815,1000.0
group 152 follow test case:0,1,true,43.924598633108815,1000.0
group 153 source test case:0,0,true,76.64356296884071,1000.0
group 153 follow test case:0,0,true,77.64356296884071,1000.0
group 154 source test case:0,0,true,162.99862553691506,1000.0
group 154 follow test case:0,0,true,163.99862553691506,1000.0
group 155 source test case:0,0,true,62.70421360816647,1000.0
group 155 follow test case:0,0,true,63.70421360816647,1000.0
group 156 source test case:0,0,false,163.22408558490307,1000.0
group 156 follow test case:0,0,false,164.22408558490307,1000.0
group 157 source test case:0,0,false,61.28692413981554,1000.0
group 157 follow test case:0,0,false,62.28692413981554,1000.0
group 158 source test case:0,0,false,72.45604139425629,1000.0
group 158 follow test case:0,0,false,73.45604139425629,1000.0
group 159 source test case:0,1,false,190.69456120648738,1000.0
group 159 follow test case:0,1,false,191.69456120648738,1000.0
group 160 source test case:0,1,true,132.4755928009762,1000.0
group 160 follow test case:0,1,true,133.4755928009762,1000.0
group 161 source test case:0,1,false,100.90103918366,1000.0
group 161 follow test case:0,1,false,101.90103918366,1000.0
group 162 source test case:0,1,true,134.17250093073173,1000.0
group 162 follow test case:0,1,true,135.17250093073173,1000.0
group 163 source test case:0,0,false,198.4802907076596,1000.0
group 163 follow test case:0,0,false,199.4802907076596,1000.0
group 164 source test case:0,1,true,74.01257343862102,1000.0
group 164 follow test case:0,1,true,75.01257343862102,1000.0
group 165 source test case:0,0,false,86.16671037709102,1000.0
group 165 follow test case:0,0,false,87.16671037709102,1000.0
group 166 source test case:0,1,true,51.57855960654144,1000.0
group 166 follow test case:0,1,true,52.57855960654144,1000.0
group 167 source test case:0,0,true,156.8185508796471,1000.0
group 167 follow test case:0,0,true,157.8185508796471,1000.0
group 168 source test case:0,0,false,199.61356330938418,1000.0
group 168 follow test case:0,0,false,200.61356330938418,1000.0
group 169 source test case:0,1,false,65.50989474774158,1000.0
group 169 follow test case:0,1,false,66.50989474774158,1000.0
group 170 source test case:0,1,true,82.91045854814558,1000.0
group 170 follow test case:0,1,true,83.91045854814558,1000.0
group 171 source test case:0,1,true,56.58188184721007,1000.0
group 171 follow test case:0,1,true,57.58188184721007,1000.0
group 172 source test case:0,0,false,148.2348618235073,1000.0
group 172 follow test case:0,0,false,149.2348618235073,1000.0
group 173 source test case:0,1,true,107.04336759311798,1000.0
group 173 follow test case:0,1,true,108.04336759311798,1000.0
group 174 source test case:0,1,false,179.6326273607206,1000.0
group 174 follow test case:0,1,false,180.6326273607206,1000.0
group 175 source test case:0,0,false,167.13833028455565,1000.0
group 175 follow test case:0,0,false,168.13833028455565,1000.0
group 176 source test case:0,0,false,143.82951907811776,1000.0
group 176 follow test case:0,0,false,144.82951907811776,1000.0
group 177 source test case:0,1,true,190.46462538031287,1000.0
group 177 follow test case:0,1,true,191.46462538031287,1000.0
group 178 source test case:0,1,true,41.08908725256501,1000.0
group 178 follow test case:0,1,true,42.08908725256501,1000.0
group 179 source test case:0,0,false,48.617776310109406,1000.0
group 179 follow test case:0,0,false,49.617776310109406,1000.0
group 180 source test case:0,1,true,65.94764187596314,1000.0
group 180 follow test case:0,1,true,66.94764187596314,1000.0
group 181 source test case:0,0,false,91.18576547630704,1000.0
group 181 follow test case:0,0,false,92.18576547630704,1000.0
group 182 source test case:0,0,false,101.51965137618072,1000.0
group 182 follow test case:0,0,false,102.51965137618072,1000.0
group 183 source test case:0,1,true,45.38674339061842,1000.0
group 183 follow test case:0,1,true,46.38674339061842,1000.0
group 184 source test case:0,0,false,53.87459017310343,1000.0
group 184 follow test case:0,0,false,54.87459017310343,1000.0
group 185 source test case:0,1,true,161.93125616667686,1000.0
group 185 follow test case:0,1,true,162.93125616667686,1000.0
group 186 source test case:0,0,true,99.87277992202192,1000.0
group 186 follow test case:0,0,true,100.87277992202192,1000.0
group 187 source test case:0,0,false,127.62319984701888,1000.0
group 187 follow test case:0,0,false,128.6231998470189,1000.0
group 188 source test case:0,1,false,125.34388902896775,1000.0
group 188 follow test case:0,1,false,126.34388902896775,1000.0
group 189 source test case:0,0,false,53.9680410201387,1000.0
group 189 follow test case:0,0,false,54.9680410201387,1000.0
group 190 source test case:0,0,false,164.8615837208912,1000.0
group 190 follow test case:0,0,false,165.8615837208912,1000.0
group 191 source test case:0,0,true,85.92109442553331,1000.0
group 191 follow test case:0,0,true,86.92109442553331,1000.0
group 192 source test case:0,0,true,65.36072446114864,1000.0
group 192 follow test case:0,0,true,66.36072446114864,1000.0
group 193 source test case:0,1,true,116.02998887376165,1000.0
group 193 follow test case:0,1,true,117.02998887376165,1000.0
group 194 source test case:0,0,true,63.44293611689133,1000.0
group 194 follow test case:0,0,true,64.44293611689133,1000.0
group 195 source test case:0,1,false,49.36101171875538,1000.0
group 195 follow test case:0,1,false,50.36101171875538,1000.0
group 196 source test case:0,0,true,137.38964462629895,1000.0
group 196 follow test case:0,0,true,138.38964462629895,1000.0
group 197 source test case:0,0,true,50.86487754118423,1000.0
group 197 follow test case:0,0,true,51.86487754118423,1000.0
group 198 source test case:0,1,true,44.35164027027494,1000.0
group 198 follow test case:0,1,true,45.35164027027494,1000.0
group 199 source test case:0,0,true,122.45913029113241,1000.0
group 199 follow test case:0,0,true,123.45913029113241,1000.0
group 200 source test case:0,1,false,95.09663052146357,1000.0
group 200 follow test case:0,1,false,96.09663052146357,1000.0
killed1:[AORB_12, SDL_42, AORB_10, AORB_11, ODL_9, VDL_3, ODL_8, VDL_1, CDL_3, AORB_9, AOIU_7, AOIU_8, ODL_10, ODL_7, ODL_6, AORB_3, AORB_1, AORB_2, AORB_7, AORB_8, AORB_5, AORB_6]
MR1:luggage+1 airClass=1, isStudent=F/T, area=0~1, economicfee=1000group 1 source test case:1,0,true,192.16707853030243,1000.0
group 1 follow test case:1,0,true,193.16707853030243,1000.0
group 2 source test case:1,0,false,71.49271276601762,1000.0
group 2 follow test case:1,0,false,72.49271276601762,1000.0
group 3 source test case:1,0,false,109.85083136853093,1000.0
group 3 follow test case:1,0,false,110.85083136853093,1000.0
group 4 source test case:1,1,false,109.99097065515751,1000.0
group 4 follow test case:1,1,false,110.99097065515751,1000.0
group 5 source test case:1,1,true,191.46277891507503,1000.0
group 5 follow test case:1,1,true,192.46277891507503,1000.0
group 6 source test case:1,0,false,36.88429862673248,1000.0
group 6 follow test case:1,0,false,37.88429862673248,1000.0
group 7 source test case:1,0,true,172.47848533464597,1000.0
group 7 follow test case:1,0,true,173.47848533464597,1000.0
group 8 source test case:1,0,true,140.68637187450207,1000.0
group 8 follow test case:1,0,true,141.68637187450207,1000.0
group 9 source test case:1,0,false,31.28708627020012,1000.0
group 9 follow test case:1,0,false,32.28708627020012,1000.0
group 10 source test case:1,0,true,147.45221551446014,1000.0
group 10 follow test case:1,0,true,148.45221551446014,1000.0
group 11 source test case:1,0,true,42.43474561418574,1000.0
group 11 follow test case:1,0,true,43.43474561418574,1000.0
group 12 source test case:1,1,true,43.0935289910298,1000.0
group 12 follow test case:1,1,true,44.0935289910298,1000.0
group 13 source test case:1,0,false,56.733547188916546,1000.0
group 13 follow test case:1,0,false,57.733547188916546,1000.0
group 14 source test case:1,0,true,30.304360279113894,1000.0
group 14 follow test case:1,0,true,31.304360279113894,1000.0
group 15 source test case:1,0,true,171.46328273389636,1000.0
group 15 follow test case:1,0,true,172.46328273389636,1000.0
group 16 source test case:1,1,true,111.66794716204511,1000.0
group 16 follow test case:1,1,true,112.66794716204511,1000.0
group 17 source test case:1,1,false,37.16657018432983,1000.0
group 17 follow test case:1,1,false,38.16657018432983,1000.0
group 18 source test case:1,0,false,56.15887881618123,1000.0
group 18 follow test case:1,0,false,57.15887881618123,1000.0
group 19 source test case:1,0,false,68.4381797896728,1000.0
group 19 follow test case:1,0,false,69.4381797896728,1000.0
group 20 source test case:1,0,false,179.86698523681494,1000.0
group 20 follow test case:1,0,false,180.86698523681494,1000.0
group 21 source test case:1,0,false,162.56596489680047,1000.0
group 21 follow test case:1,0,false,163.56596489680047,1000.0
group 22 source test case:1,1,false,109.36492479471895,1000.0
group 22 follow test case:1,1,false,110.36492479471895,1000.0
group 23 source test case:1,0,true,135.9314095763964,1000.0
group 23 follow test case:1,0,true,136.9314095763964,1000.0
group 24 source test case:1,0,false,136.2191857231214,1000.0
group 24 follow test case:1,0,false,137.2191857231214,1000.0
group 25 source test case:1,0,false,67.6202825980692,1000.0
group 25 follow test case:1,0,false,68.6202825980692,1000.0
group 26 source test case:1,1,false,33.43800006550043,1000.0
group 26 follow test case:1,1,false,34.43800006550043,1000.0
group 27 source test case:1,0,false,40.23448142241132,1000.0
group 27 follow test case:1,0,false,41.23448142241132,1000.0
group 28 source test case:1,1,true,172.87672265135808,1000.0
group 28 follow test case:1,1,true,173.87672265135808,1000.0
group 29 source test case:1,0,true,154.30181165563803,1000.0
group 29 follow test case:1,0,true,155.30181165563803,1000.0
group 30 source test case:1,0,false,43.234151265718,1000.0
group 30 follow test case:1,0,false,44.234151265718,1000.0
group 31 source test case:1,1,true,32.92609613624148,1000.0
group 31 follow test case:1,1,true,33.92609613624148,1000.0
group 32 source test case:1,1,true,32.20828875169158,1000.0
group 32 follow test case:1,1,true,33.20828875169158,1000.0
group 33 source test case:1,1,false,44.241061546391336,1000.0
group 33 follow test case:1,1,false,45.241061546391336,1000.0
group 34 source test case:1,0,false,34.80818326396592,1000.0
group 34 follow test case:1,0,false,35.80818326396592,1000.0
group 35 source test case:1,1,true,83.27188142237199,1000.0
group 35 follow test case:1,1,true,84.27188142237199,1000.0
group 36 source test case:1,1,true,185.89507662807526,1000.0
group 36 follow test case:1,1,true,186.89507662807526,1000.0
group 37 source test case:1,0,true,56.77233349854539,1000.0
group 37 follow test case:1,0,true,57.77233349854539,1000.0
group 38 source test case:1,0,false,105.6406088399424,1000.0
group 38 follow test case:1,0,false,106.6406088399424,1000.0
group 39 source test case:1,0,true,177.40538314871867,1000.0
group 39 follow test case:1,0,true,178.40538314871867,1000.0
group 40 source test case:1,0,true,63.116415165971056,1000.0
group 40 follow test case:1,0,true,64.11641516597106,1000.0
group 41 source test case:1,0,false,105.04435883722091,1000.0
group 41 follow test case:1,0,false,106.04435883722091,1000.0
group 42 source test case:1,1,true,100.27658190052439,1000.0
group 42 follow test case:1,1,true,101.27658190052439,1000.0
group 43 source test case:1,1,true,75.37137099085265,1000.0
group 43 follow test case:1,1,true,76.37137099085265,1000.0
group 44 source test case:1,0,true,86.75457966680807,1000.0
group 44 follow test case:1,0,true,87.75457966680807,1000.0
group 45 source test case:1,1,false,49.08120408040617,1000.0
group 45 follow test case:1,1,false,50.08120408040617,1000.0
group 46 source test case:1,1,false,53.49709897126468,1000.0
group 46 follow test case:1,1,false,54.49709897126468,1000.0
group 47 source test case:1,1,false,109.71304679723562,1000.0
group 47 follow test case:1,1,false,110.71304679723562,1000.0
group 48 source test case:1,1,true,127.10959937801739,1000.0
group 48 follow test case:1,1,true,128.10959937801738,1000.0
group 49 source test case:1,0,false,61.138679952165575,1000.0
group 49 follow test case:1,0,false,62.138679952165575,1000.0
group 50 source test case:1,1,true,87.93874250427189,1000.0
group 50 follow test case:1,1,true,88.93874250427189,1000.0
