MR1:luggage+1 airClass=0, isStudent=F/T, area=0~1, economicfee=1000
group 38 source test case:0,0,true,79.80607710922409,1000.0
group 38 follow test case:0,0,true,80.80607710922409,1000.0
group 39 source test case:0,0,true,44.59269908591256,1000.0
group 39 follow test case:0,0,true,45.59269908591256,1000.0
group 40 source test case:0,1,true,114.05008590025074,1000.0
group 40 follow test case:0,1,true,115.05008590025074,1000.0
group 41 source test case:0,1,false,141.25285373383366,1000.0
group 41 follow test case:0,1,false,142.25285373383366,1000.0
group 42 source test case:0,1,true,57.23457108674984,1000.0
group 42 follow test case:0,1,true,58.23457108674984,1000.0
group 43 source test case:0,1,true,181.91676339090293,1000.0
group 43 follow test case:0,1,true,182.91676339090293,1000.0
group 44 source test case:0,1,true,62.415543030040226,1000.0
group 44 follow test case:0,1,true,63.415543030040226,1000.0
group 45 source test case:0,1,false,133.18287832912273,1000.0
group 45 follow test case:0,1,false,134.18287832912273,1000.0
group 46 source test case:0,1,false,46.91034431979629,1000.0
group 46 follow test case:0,1,false,47.91034431979629,1000.0
group 47 source test case:0,0,true,41.96766147893618,1000.0
group 47 follow test case:0,0,true,42.96766147893618,1000.0
group 48 source test case:0,1,true,73.8031252707055,1000.0
group 48 follow test case:0,1,true,74.8031252707055,1000.0
group 49 source test case:0,1,true,174.08617119217178,1000.0
group 49 follow test case:0,1,true,175.08617119217178,1000.0
group 50 source test case:0,1,true,185.1391283838893,1000.0
group 50 follow test case:0,1,true,186.1391283838893,1000.0
group 51 source test case:0,0,false,91.93309740831324,1000.0
group 51 follow test case:0,0,false,92.93309740831324,1000.0
group 52 source test case:0,0,false,173.34905665848467,1000.0
group 52 follow test case:0,0,false,174.34905665848467,1000.0
group 53 source test case:0,0,false,86.2207791434135,1000.0
group 53 follow test case:0,0,false,87.2207791434135,1000.0
group 54 source test case:0,1,true,120.84912112383515,1000.0
group 54 follow test case:0,1,true,121.84912112383515,1000.0
group 55 source test case:0,0,false,184.33463486564006,1000.0
group 55 follow test case:0,0,false,185.33463486564006,1000.0
group 56 source test case:0,1,true,161.52802685816982,1000.0
group 56 follow test case:0,1,true,162.52802685816982,1000.0
group 57 source test case:0,0,false,79.2466453202818,1000.0
group 57 follow test case:0,0,false,80.2466453202818,1000.0
group 58 source test case:0,1,false,85.75488895290184,1000.0
group 58 follow test case:0,1,false,86.75488895290184,1000.0
group 59 source test case:0,1,false,192.15432921515128,1000.0
group 59 follow test case:0,1,false,193.15432921515128,1000.0
group 60 source test case:0,1,false,101.40235079557318,1000.0
group 60 follow test case:0,1,false,102.40235079557318,1000.0
group 61 source test case:0,1,false,121.51397006409232,1000.0
group 61 follow test case:0,1,false,122.51397006409232,1000.0
group 62 source test case:0,1,false,60.691448669818115,1000.0
group 62 follow test case:0,1,false,61.691448669818115,1000.0
group 63 source test case:0,1,false,54.45120447190334,1000.0
group 63 follow test case:0,1,false,55.45120447190334,1000.0
group 64 source test case:0,1,false,49.428225051022075,1000.0
group 64 follow test case:0,1,false,50.428225051022075,1000.0
group 65 source test case:0,0,false,141.05691831523114,1000.0
group 65 follow test case:0,0,false,142.05691831523114,1000.0
group 66 source test case:0,0,true,51.64996837372826,1000.0
group 66 follow test case:0,0,true,52.64996837372826,1000.0
group 67 source test case:0,0,false,108.81823196026895,1000.0
group 67 follow test case:0,0,false,109.81823196026895,1000.0
group 68 source test case:0,0,false,147.04928270406867,1000.0
group 68 follow test case:0,0,false,148.04928270406867,1000.0
group 69 source test case:0,1,true,43.75991279049577,1000.0
group 69 follow test case:0,1,true,44.75991279049577,1000.0
group 70 source test case:0,1,true,83.74869756386889,1000.0
group 70 follow test case:0,1,true,84.74869756386889,1000.0
group 71 source test case:0,0,true,177.2558574971278,1000.0
group 71 follow test case:0,0,true,178.2558574971278,1000.0
group 72 source test case:0,1,false,198.49421110854937,1000.0
group 72 follow test case:0,1,false,199.49421110854937,1000.0
group 73 source test case:0,1,true,125.24872472856993,1000.0
group 73 follow test case:0,1,true,126.24872472856993,1000.0
group 74 source test case:0,1,false,144.7936715660186,1000.0
group 74 follow test case:0,1,false,145.7936715660186,1000.0
group 75 source test case:0,0,false,42.73261438950916,1000.0
group 75 follow test case:0,0,false,43.73261438950916,1000.0
group 76 source test case:0,1,false,194.60031832422544,1000.0
group 76 follow test case:0,1,false,195.60031832422544,1000.0
group 77 source test case:0,1,true,118.11226879443862,1000.0
group 77 follow test case:0,1,true,119.11226879443862,1000.0
group 78 source test case:0,0,false,49.22331938380046,1000.0
group 78 follow test case:0,0,false,50.22331938380046,1000.0
group 79 source test case:0,0,true,51.86634543166366,1000.0
group 79 follow test case:0,0,true,52.86634543166366,1000.0
group 80 source test case:0,0,true,124.10920373735925,1000.0
group 80 follow test case:0,0,true,125.10920373735925,1000.0
group 81 source test case:0,1,false,40.08355037496685,1000.0
group 81 follow test case:0,1,false,41.08355037496685,1000.0
group 82 source test case:0,1,true,80.08951484955223,1000.0
group 82 follow test case:0,1,true,81.08951484955223,1000.0
group 83 source test case:0,0,false,85.79147729562428,1000.0
group 83 follow test case:0,0,false,86.79147729562428,1000.0
group 84 source test case:0,1,false,72.72319937642797,1000.0
group 84 follow test case:0,1,false,73.72319937642797,1000.0
group 85 source test case:0,1,true,90.79929654677612,1000.0
group 85 follow test case:0,1,true,91.79929654677612,1000.0
group 86 source test case:0,0,true,91.30485151205696,1000.0
group 86 follow test case:0,0,true,92.30485151205696,1000.0
group 87 source test case:0,0,true,80.37827160054152,1000.0
group 87 follow test case:0,0,true,81.37827160054152,1000.0
group 88 source test case:0,0,true,143.27293465003072,1000.0
group 88 follow test case:0,0,true,144.27293465003072,1000.0
group 89 source test case:0,0,false,147.71785049629838,1000.0
group 89 follow test case:0,0,false,148.71785049629838,1000.0
group 90 source test case:0,0,true,147.68163620721003,1000.0
group 90 follow test case:0,0,true,148.68163620721003,1000.0
group 91 source test case:0,0,false,119.53944256179157,1000.0
group 91 follow test case:0,0,false,120.53944256179157,1000.0
group 92 source test case:0,1,true,71.62666639301284,1000.0
group 92 follow test case:0,1,true,72.62666639301284,1000.0
group 93 source test case:0,1,false,91.7036473446785,1000.0
group 93 follow test case:0,1,false,92.7036473446785,1000.0
group 94 source test case:0,1,false,76.30295784285146,1000.0
group 94 follow test case:0,1,false,77.30295784285146,1000.0
group 95 source test case:0,1,false,179.39748921610007,1000.0
group 95 follow test case:0,1,false,180.39748921610007,1000.0
group 96 source test case:0,1,true,61.47085779328152,1000.0
group 96 follow test case:0,1,true,62.47085779328152,1000.0
group 97 source test case:0,1,false,81.68391635577802,1000.0
group 97 follow test case:0,1,false,82.68391635577802,1000.0
group 98 source test case:0,0,false,113.49941077776941,1000.0
group 98 follow test case:0,0,false,114.49941077776941,1000.0
group 99 source test case:0,0,true,41.593030073323284,1000.0
group 99 follow test case:0,0,true,42.593030073323284,1000.0
group 100 source test case:0,1,false,183.8095304278965,1000.0
group 100 follow test case:0,1,false,184.8095304278965,1000.0
group 101 source test case:0,0,false,92.64962407955753,1000.0
group 101 follow test case:0,0,false,93.64962407955753,1000.0
group 102 source test case:0,0,false,89.15732720943257,1000.0
group 102 follow test case:0,0,false,90.15732720943257,1000.0
group 103 source test case:0,1,false,183.9899374780667,1000.0
group 103 follow test case:0,1,false,184.9899374780667,1000.0
group 104 source test case:0,0,false,133.96617173820022,1000.0
group 104 follow test case:0,0,false,134.96617173820022,1000.0
group 105 source test case:0,0,true,165.10752762334215,1000.0
group 105 follow test case:0,0,true,166.10752762334215,1000.0
group 106 source test case:0,0,true,91.25514568841518,1000.0
group 106 follow test case:0,0,true,92.25514568841518,1000.0
group 107 source test case:0,1,true,115.4774415427716,1000.0
group 107 follow test case:0,1,true,116.4774415427716,1000.0
group 108 source test case:0,0,false,112.0274610672403,1000.0
group 108 follow test case:0,0,false,113.0274610672403,1000.0
group 109 source test case:0,0,false,56.89396209625369,1000.0
group 109 follow test case:0,0,false,57.89396209625369,1000.0
group 110 source test case:0,1,false,168.41434997467186,1000.0
group 110 follow test case:0,1,false,169.41434997467186,1000.0
group 111 source test case:0,1,false,119.48248172902964,1000.0
group 111 follow test case:0,1,false,120.48248172902964,1000.0
group 112 source test case:0,0,false,173.04196836781657,1000.0
group 112 follow test case:0,0,false,174.04196836781657,1000.0
group 113 source test case:0,1,true,58.03342783358587,1000.0
group 113 follow test case:0,1,true,59.03342783358587,1000.0
group 114 source test case:0,0,true,65.8596579102474,1000.0
group 114 follow test case:0,0,true,66.8596579102474,1000.0
group 115 source test case:0,0,false,95.18735090708353,1000.0
group 115 follow test case:0,0,false,96.18735090708353,1000.0
group 116 source test case:0,0,false,91.87982648707577,1000.0
group 116 follow test case:0,0,false,92.87982648707577,1000.0
group 117 source test case:0,0,false,66.066283960691,1000.0
group 117 follow test case:0,0,false,67.066283960691,1000.0
group 118 source test case:0,1,false,150.51035756426677,1000.0
group 118 follow test case:0,1,false,151.51035756426677,1000.0
group 119 source test case:0,1,false,149.29835110255095,1000.0
group 119 follow test case:0,1,false,150.29835110255095,1000.0
group 120 source test case:0,0,false,85.4708602879198,1000.0
group 120 follow test case:0,0,false,86.4708602879198,1000.0
group 121 source test case:0,1,true,65.9797558294685,1000.0
group 121 follow test case:0,1,true,66.9797558294685,1000.0
group 122 source test case:0,1,false,170.9706463133177,1000.0
group 122 follow test case:0,1,false,171.9706463133177,1000.0
group 123 source test case:0,1,true,43.53040630463735,1000.0
group 123 follow test case:0,1,true,44.53040630463735,1000.0
group 124 source test case:0,0,false,44.16894873312519,1000.0
group 124 follow test case:0,0,false,45.16894873312519,1000.0
group 125 source test case:0,1,false,56.55527394261826,1000.0
group 125 follow test case:0,1,false,57.55527394261826,1000.0
group 126 source test case:0,1,true,72.95129645778778,1000.0
group 126 follow test case:0,1,true,73.95129645778778,1000.0
group 127 source test case:0,0,false,192.76080935713927,1000.0
group 127 follow test case:0,0,false,193.76080935713927,1000.0
group 128 source test case:0,1,true,199.23942530171269,1000.0
group 128 follow test case:0,1,true,200.23942530171269,1000.0
group 129 source test case:0,1,true,41.59249567839656,1000.0
group 129 follow test case:0,1,true,42.59249567839656,1000.0
group 130 source test case:0,1,true,92.13862157250522,1000.0
group 130 follow test case:0,1,true,93.13862157250522,1000.0
group 131 source test case:0,0,true,128.06194180815052,1000.0
group 131 follow test case:0,0,true,129.06194180815052,1000.0
group 132 source test case:0,1,true,91.93407586743292,1000.0
group 132 follow test case:0,1,true,92.93407586743292,1000.0
group 133 source test case:0,0,true,46.08670475599112,1000.0
group 133 follow test case:0,0,true,47.08670475599112,1000.0
group 134 source test case:0,1,true,55.72862586486167,1000.0
group 134 follow test case:0,1,true,56.72862586486167,1000.0
group 135 source test case:0,0,true,138.5485737520583,1000.0
group 135 follow test case:0,0,true,139.5485737520583,1000.0
group 136 source test case:0,0,true,186.3048188915457,1000.0
group 136 follow test case:0,0,true,187.3048188915457,1000.0
group 137 source test case:0,0,false,101.02110021388683,1000.0
group 137 follow test case:0,0,false,102.02110021388683,1000.0
group 138 source test case:0,0,true,195.76527693011911,1000.0
group 138 follow test case:0,0,true,196.76527693011911,1000.0
group 139 source test case:0,1,true,48.16952830534828,1000.0
group 139 follow test case:0,1,true,49.16952830534828,1000.0
group 140 source test case:0,0,false,40.81246529301902,1000.0
group 140 follow test case:0,0,false,41.81246529301902,1000.0
group 141 source test case:0,0,false,132.98937570760455,1000.0
group 141 follow test case:0,0,false,133.98937570760455,1000.0
group 142 source test case:0,1,true,46.06139807898636,1000.0
group 142 follow test case:0,1,true,47.06139807898636,1000.0
group 143 source test case:0,0,false,76.23666658615275,1000.0
group 143 follow test case:0,0,false,77.23666658615275,1000.0
group 144 source test case:0,0,true,53.9109034269776,1000.0
group 144 follow test case:0,0,true,54.9109034269776,1000.0
group 145 source test case:0,1,true,102.38626617748135,1000.0
group 145 follow test case:0,1,true,103.38626617748135,1000.0
group 146 source test case:0,1,true,68.83916873579162,1000.0
group 146 follow test case:0,1,true,69.83916873579162,1000.0
group 147 source test case:0,0,true,81.61599366061523,1000.0
group 147 follow test case:0,0,true,82.61599366061523,1000.0
group 148 source test case:0,1,true,87.1299051064847,1000.0
group 148 follow test case:0,1,true,88.1299051064847,1000.0
group 149 source test case:0,0,false,42.39507848720848,1000.0
group 149 follow test case:0,0,false,43.39507848720848,1000.0
group 150 source test case:0,1,true,162.30423512032598,1000.0
group 150 follow test case:0,1,true,163.30423512032598,1000.0
group 151 source test case:0,0,true,57.10621573833262,1000.0
group 151 follow test case:0,0,true,58.10621573833262,1000.0
group 152 source test case:0,1,false,46.74122873308582,1000.0
group 152 follow test case:0,1,false,47.74122873308582,1000.0
group 153 source test case:0,0,false,57.46112138337061,1000.0
group 153 follow test case:0,0,false,58.46112138337061,1000.0
group 154 source test case:0,0,true,154.16349636161948,1000.0
group 154 follow test case:0,0,true,155.16349636161948,1000.0
group 155 source test case:0,1,true,58.599442210928544,1000.0
group 155 follow test case:0,1,true,59.599442210928544,1000.0
group 156 source test case:0,1,false,92.87296548585888,1000.0
group 156 follow test case:0,1,false,93.87296548585888,1000.0
group 157 source test case:0,1,false,56.36868978168573,1000.0
group 157 follow test case:0,1,false,57.36868978168573,1000.0
group 158 source test case:0,1,true,182.6111176626818,1000.0
group 158 follow test case:0,1,true,183.6111176626818,1000.0
group 159 source test case:0,0,true,65.1568487989289,1000.0
group 159 follow test case:0,0,true,66.1568487989289,1000.0
group 160 source test case:0,0,false,69.9361727063037,1000.0
group 160 follow test case:0,0,false,70.9361727063037,1000.0
group 161 source test case:0,0,true,115.43672626445411,1000.0
group 161 follow test case:0,0,true,116.43672626445411,1000.0
group 162 source test case:0,1,true,76.54085782644583,1000.0
group 162 follow test case:0,1,true,77.54085782644583,1000.0
group 163 source test case:0,0,true,193.1388874199741,1000.0
group 163 follow test case:0,0,true,194.1388874199741,1000.0
group 164 source test case:0,0,true,189.44542705952412,1000.0
group 164 follow test case:0,0,true,190.44542705952412,1000.0
group 165 source test case:0,0,false,110.71443133058303,1000.0
group 165 follow test case:0,0,false,111.71443133058303,1000.0
group 166 source test case:0,1,true,105.69483477855186,1000.0
group 166 follow test case:0,1,true,106.69483477855186,1000.0
group 167 source test case:0,1,true,117.00525198918625,1000.0
group 167 follow test case:0,1,true,118.00525198918625,1000.0
group 168 source test case:0,1,true,179.75171153427183,1000.0
group 168 follow test case:0,1,true,180.75171153427183,1000.0
group 169 source test case:0,1,false,40.393151704960275,1000.0
group 169 follow test case:0,1,false,41.393151704960275,1000.0
group 170 source test case:0,1,true,41.1298433778517,1000.0
group 170 follow test case:0,1,true,42.1298433778517,1000.0
group 171 source test case:0,0,false,70.34414783965272,1000.0
group 171 follow test case:0,0,false,71.34414783965272,1000.0
group 172 source test case:0,0,false,148.86111747422407,1000.0
group 172 follow test case:0,0,false,149.86111747422407,1000.0
group 173 source test case:0,1,false,40.95449297883388,1000.0
group 173 follow test case:0,1,false,41.95449297883388,1000.0
group 174 source test case:0,0,false,81.77190522822067,1000.0
group 174 follow test case:0,0,false,82.77190522822067,1000.0
group 175 source test case:0,0,true,163.10349249547323,1000.0
group 175 follow test case:0,0,true,164.10349249547323,1000.0
group 176 source test case:0,0,true,197.3869547351124,1000.0
group 176 follow test case:0,0,true,198.3869547351124,1000.0
group 177 source test case:0,1,true,69.84713485694556,1000.0
group 177 follow test case:0,1,true,70.84713485694556,1000.0
group 178 source test case:0,1,false,192.93823809649575,1000.0
group 178 follow test case:0,1,false,193.93823809649575,1000.0
group 179 source test case:0,1,false,75.8784941763067,1000.0
group 179 follow test case:0,1,false,76.8784941763067,1000.0
group 180 source test case:0,1,true,184.77560755598748,1000.0
group 180 follow test case:0,1,true,185.77560755598748,1000.0
group 181 source test case:0,1,true,64.72600152000817,1000.0
group 181 follow test case:0,1,true,65.72600152000817,1000.0
group 182 source test case:0,1,false,74.53282030945817,1000.0
group 182 follow test case:0,1,false,75.53282030945817,1000.0
group 183 source test case:0,1,true,58.46068875946677,1000.0
group 183 follow test case:0,1,true,59.46068875946677,1000.0
group 184 source test case:0,1,false,143.25802577252944,1000.0
group 184 follow test case:0,1,false,144.25802577252944,1000.0
group 185 source test case:0,0,false,100.4974043392582,1000.0
group 185 follow test case:0,0,false,101.4974043392582,1000.0
group 186 source test case:0,1,true,40.16778917930034,1000.0
group 186 follow test case:0,1,true,41.16778917930034,1000.0
group 187 source test case:0,0,false,85.67275543483063,1000.0
group 187 follow test case:0,0,false,86.67275543483063,1000.0
group 188 source test case:0,1,true,124.50900569529827,1000.0
group 188 follow test case:0,1,true,125.50900569529827,1000.0
group 189 source test case:0,0,false,86.59249974995076,1000.0
group 189 follow test case:0,0,false,87.59249974995076,1000.0
group 190 source test case:0,1,false,74.72747385239427,1000.0
group 190 follow test case:0,1,false,75.72747385239427,1000.0
group 191 source test case:0,0,false,68.80166145219803,1000.0
group 191 follow test case:0,0,false,69.80166145219803,1000.0
group 192 source test case:0,1,false,95.74541308348483,1000.0
group 192 follow test case:0,1,false,96.74541308348483,1000.0
group 193 source test case:0,1,false,70.03883219616802,1000.0
group 193 follow test case:0,1,false,71.03883219616802,1000.0
group 194 source test case:0,0,false,93.87525114216687,1000.0
group 194 follow test case:0,0,false,94.87525114216687,1000.0
group 195 source test case:0,1,true,125.69937045533047,1000.0
group 195 follow test case:0,1,true,126.69937045533047,1000.0
group 196 source test case:0,1,false,111.96228554102605,1000.0
group 196 follow test case:0,1,false,112.96228554102605,1000.0
group 197 source test case:0,1,true,150.01601193207327,1000.0
group 197 follow test case:0,1,true,151.01601193207327,1000.0
group 198 source test case:0,0,true,80.70560713616455,1000.0
group 198 follow test case:0,0,true,81.70560713616455,1000.0
group 199 source test case:0,0,true,141.84607702260487,1000.0
group 199 follow test case:0,0,true,142.84607702260487,1000.0
group 200 source test case:0,0,false,49.192317416228434,1000.0
group 200 follow test case:0,0,false,50.192317416228434,1000.0
killed1:[AORB_12, AOIS_25, SDL_42, AORB_10, AORB_11, ODL_9, AOIS_22, VDL_3, ODL_8, VDL_1, CDL_3, AORB_9, AOIU_7, AOIU_8, ODL_10, ODL_7, ODL_6, AORB_3, AORB_1, AORB_2, AORB_7, AORB_8, AORB_5, AORB_6]
MR1:luggage+1 airClass=1, isStudent=F/T, area=0~1, economicfee=1000group 1 source test case:1,1,true,43.66643136363595,1000.0
group 1 follow test case:1,1,true,44.66643136363595,1000.0
group 2 source test case:1,0,true,155.16467794270795,1000.0
group 2 follow test case:1,0,true,156.16467794270795,1000.0
group 3 source test case:1,0,false,172.36508540216724,1000.0
group 3 follow test case:1,0,false,173.36508540216724,1000.0
group 4 source test case:1,0,true,71.07942863174736,1000.0
group 4 follow test case:1,0,true,72.07942863174736,1000.0
group 5 source test case:1,1,false,149.98577261689422,1000.0
group 5 follow test case:1,1,false,150.98577261689422,1000.0
group 6 source test case:1,0,true,101.00211800257306,1000.0
group 6 follow test case:1,0,true,102.00211800257306,1000.0
group 7 source test case:1,1,false,177.1417832684278,1000.0
group 7 follow test case:1,1,false,178.1417832684278,1000.0
group 8 source test case:1,0,false,39.681213723360514,1000.0
group 8 follow test case:1,0,false,40.681213723360514,1000.0
group 9 source test case:1,0,true,141.6403486070974,1000.0
group 9 follow test case:1,0,true,142.6403486070974,1000.0
group 10 source test case:1,1,false,143.87570639965594,1000.0
group 10 follow test case:1,1,false,144.87570639965594,1000.0
group 11 source test case:1,1,false,169.83077017605984,1000.0
group 11 follow test case:1,1,false,170.83077017605984,1000.0
group 12 source test case:1,0,true,55.257765155677575,1000.0
group 12 follow test case:1,0,true,56.257765155677575,1000.0
group 13 source test case:1,1,false,154.54974394505473,1000.0
group 13 follow test case:1,1,false,155.54974394505473,1000.0
group 14 source test case:1,0,true,99.80704266871545,1000.0
group 14 follow test case:1,0,true,100.80704266871545,1000.0
group 15 source test case:1,1,true,190.63585623342212,1000.0
group 15 follow test case:1,1,true,191.63585623342212,1000.0
group 16 source test case:1,0,true,81.8660126544794,1000.0
group 16 follow test case:1,0,true,82.8660126544794,1000.0
group 17 source test case:1,1,false,33.032920606695654,1000.0
group 17 follow test case:1,1,false,34.032920606695654,1000.0
group 18 source test case:1,1,false,48.48274801614138,1000.0
group 18 follow test case:1,1,false,49.48274801614138,1000.0
group 19 source test case:1,1,true,83.31709434105258,1000.0
group 19 follow test case:1,1,true,84.31709434105258,1000.0
group 20 source test case:1,1,true,64.85880484650316,1000.0
group 20 follow test case:1,1,true,65.85880484650316,1000.0
group 21 source test case:1,1,false,72.2449820670837,1000.0
group 21 follow test case:1,1,false,73.2449820670837,1000.0
group 22 source test case:1,1,false,48.910149956406265,1000.0
group 22 follow test case:1,1,false,49.910149956406265,1000.0
group 23 source test case:1,0,false,143.91693481748337,1000.0
group 23 follow test case:1,0,false,144.91693481748337,1000.0
group 24 source test case:1,0,true,155.8871985383046,1000.0
group 24 follow test case:1,0,true,156.8871985383046,1000.0
group 25 source test case:1,1,false,58.528888295214614,1000.0
group 25 follow test case:1,1,false,59.528888295214614,1000.0
group 26 source test case:1,1,true,155.66987065013936,1000.0
group 26 follow test case:1,1,true,156.66987065013936,1000.0
group 27 source test case:1,1,false,94.20449550505232,1000.0
group 27 follow test case:1,1,false,95.20449550505232,1000.0
group 28 source test case:1,0,false,105.72199606495879,1000.0
group 28 follow test case:1,0,false,106.72199606495879,1000.0
group 29 source test case:1,1,true,77.17297632647441,1000.0
group 29 follow test case:1,1,true,78.17297632647441,1000.0
group 30 source test case:1,1,false,149.45985117110055,1000.0
group 30 follow test case:1,1,false,150.45985117110055,1000.0
group 31 source test case:1,0,true,34.81255366751324,1000.0
group 31 follow test case:1,0,true,35.81255366751324,1000.0
group 32 source test case:1,1,false,198.14724438689274,1000.0
group 32 follow test case:1,1,false,199.14724438689274,1000.0
group 33 source test case:1,1,false,121.89985639929913,1000.0
group 33 follow test case:1,1,false,122.89985639929913,1000.0
group 34 source test case:1,1,false,58.7962708299566,1000.0
group 34 follow test case:1,1,false,59.7962708299566,1000.0
group 35 source test case:1,0,true,184.48617036708225,1000.0
group 35 follow test case:1,0,true,185.48617036708225,1000.0
group 36 source test case:1,1,false,165.33362649216548,1000.0
group 36 follow test case:1,1,false,166.33362649216548,1000.0
group 37 source test case:1,1,true,156.2160262873433,1000.0
group 37 follow test case:1,1,true,157.2160262873433,1000.0
group 38 source test case:1,0,false,77.62642613744066,1000.0
group 38 follow test case:1,0,false,78.62642613744066,1000.0
group 39 source test case:1,1,false,114.77492470905223,1000.0
group 39 follow test case:1,1,false,115.77492470905223,1000.0
group 40 source test case:1,0,true,192.47364077986745,1000.0
group 40 follow test case:1,0,true,193.47364077986745,1000.0
group 41 source test case:1,1,true,103.52413332118155,1000.0
group 41 follow test case:1,1,true,104.52413332118155,1000.0
group 42 source test case:1,0,false,146.21714039803985,1000.0
group 42 follow test case:1,0,false,147.21714039803985,1000.0
group 43 source test case:1,1,false,39.88260588189314,1000.0
group 43 follow test case:1,1,false,40.88260588189314,1000.0
group 44 source test case:1,0,true,43.05334944720626,1000.0
group 44 follow test case:1,0,true,44.05334944720626,1000.0
group 45 source test case:1,0,false,188.64077580523534,1000.0
group 45 follow test case:1,0,false,189.64077580523534,1000.0
group 46 source test case:1,1,true,188.00924638413522,1000.0
group 46 follow test case:1,1,true,189.00924638413522,1000.0
group 47 source test case:1,0,false,180.23883488920612,1000.0
group 47 follow test case:1,0,false,181.23883488920612,1000.0
group 48 source test case:1,0,false,185.94693553453968,1000.0
group 48 follow test case:1,0,false,186.94693553453968,1000.0
group 49 source test case:1,0,true,180.0729834528781,1000.0
group 49 follow test case:1,0,true,181.0729834528781,1000.0
group 50 source test case:1,0,true,112.17477935301653,1000.0
