MR1:luggage+1 airClass=0, isStudent=F/T, area=0~1, economicfee=1000
group 44 source test case:0,0,true,188.93559833508763,1000.0
group 44 follow test case:0,0,true,189.93559833508763,1000.0
group 45 source test case:0,1,true,112.0586460244086,1000.0
group 45 follow test case:0,1,true,113.0586460244086,1000.0
group 46 source test case:0,0,true,62.75601176185329,1000.0
group 46 follow test case:0,0,true,63.75601176185329,1000.0
group 47 source test case:0,1,false,63.09470102297257,1000.0
group 47 follow test case:0,1,false,64.09470102297257,1000.0
group 48 source test case:0,1,true,110.17821150611702,1000.0
group 48 follow test case:0,1,true,111.17821150611702,1000.0
group 49 source test case:0,0,false,68.91643878453992,1000.0
group 49 follow test case:0,0,false,69.91643878453992,1000.0
group 50 source test case:0,1,false,97.1293521399424,1000.0
group 50 follow test case:0,1,false,98.1293521399424,1000.0
group 51 source test case:0,0,true,51.20275604882582,1000.0
group 51 follow test case:0,0,true,52.20275604882582,1000.0
group 52 source test case:0,1,false,130.24062886071857,1000.0
group 52 follow test case:0,1,false,131.24062886071857,1000.0
group 53 source test case:0,1,true,105.75841038373842,1000.0
group 53 follow test case:0,1,true,106.75841038373842,1000.0
group 54 source test case:0,0,false,60.26651563286143,1000.0
group 54 follow test case:0,0,false,61.26651563286143,1000.0
group 55 source test case:0,1,true,136.0730807522533,1000.0
group 55 follow test case:0,1,true,137.0730807522533,1000.0
group 56 source test case:0,0,false,97.39306022414078,1000.0
group 56 follow test case:0,0,false,98.39306022414078,1000.0
group 57 source test case:0,1,true,181.94865899215486,1000.0
group 57 follow test case:0,1,true,182.94865899215486,1000.0
group 58 source test case:0,0,false,162.38541097338103,1000.0
group 58 follow test case:0,0,false,163.38541097338103,1000.0
group 59 source test case:0,1,false,90.25933870000927,1000.0
group 59 follow test case:0,1,false,91.25933870000927,1000.0
group 60 source test case:0,1,false,166.47701309199556,1000.0
group 60 follow test case:0,1,false,167.47701309199556,1000.0
group 61 source test case:0,0,true,49.0494194328579,1000.0
group 61 follow test case:0,0,true,50.0494194328579,1000.0
group 62 source test case:0,1,false,111.27559766921932,1000.0
group 62 follow test case:0,1,false,112.27559766921932,1000.0
group 63 source test case:0,0,false,168.8452922485195,1000.0
group 63 follow test case:0,0,false,169.8452922485195,1000.0
group 64 source test case:0,0,false,56.25390188312301,1000.0
group 64 follow test case:0,0,false,57.25390188312301,1000.0
group 65 source test case:0,0,false,115.15920304683003,1000.0
group 65 follow test case:0,0,false,116.15920304683003,1000.0
group 66 source test case:0,0,false,81.33898687348585,1000.0
group 66 follow test case:0,0,false,82.33898687348585,1000.0
group 67 source test case:0,1,false,58.19908500210187,1000.0
group 67 follow test case:0,1,false,59.19908500210187,1000.0
group 68 source test case:0,1,true,193.4310920684942,1000.0
group 68 follow test case:0,1,true,194.4310920684942,1000.0
group 69 source test case:0,0,false,125.63794654380402,1000.0
group 69 follow test case:0,0,false,126.63794654380402,1000.0
group 70 source test case:0,1,false,118.82307101652249,1000.0
group 70 follow test case:0,1,false,119.82307101652249,1000.0
group 71 source test case:0,0,true,53.91319195539805,1000.0
group 71 follow test case:0,0,true,54.91319195539805,1000.0
group 72 source test case:0,0,false,178.39146884699127,1000.0
group 72 follow test case:0,0,false,179.39146884699127,1000.0
group 73 source test case:0,1,true,45.75562712335303,1000.0
group 73 follow test case:0,1,true,46.75562712335303,1000.0
group 74 source test case:0,1,false,158.26065113015537,1000.0
group 74 follow test case:0,1,false,159.26065113015537,1000.0
group 75 source test case:0,1,true,126.93482678019869,1000.0
group 75 follow test case:0,1,true,127.93482678019869,1000.0
group 76 source test case:0,1,true,82.55795034184192,1000.0
group 76 follow test case:0,1,true,83.55795034184192,1000.0
group 77 source test case:0,1,false,121.35473169929324,1000.0
group 77 follow test case:0,1,false,122.35473169929324,1000.0
group 78 source test case:0,1,true,76.76952134347107,1000.0
group 78 follow test case:0,1,true,77.76952134347107,1000.0
group 79 source test case:0,1,false,146.55476694525896,1000.0
group 79 follow test case:0,1,false,147.55476694525896,1000.0
group 80 source test case:0,0,true,47.44822736458525,1000.0
group 80 follow test case:0,0,true,48.44822736458525,1000.0
group 81 source test case:0,0,false,88.13934512600042,1000.0
group 81 follow test case:0,0,false,89.13934512600042,1000.0
group 82 source test case:0,1,true,199.22407124846458,1000.0
group 82 follow test case:0,1,true,200.22407124846458,1000.0
group 83 source test case:0,1,true,47.054396020178245,1000.0
group 83 follow test case:0,1,true,48.054396020178245,1000.0
group 84 source test case:0,1,false,47.81802242557953,1000.0
group 84 follow test case:0,1,false,48.81802242557953,1000.0
group 85 source test case:0,1,false,152.6947572674461,1000.0
group 85 follow test case:0,1,false,153.6947572674461,1000.0
group 86 source test case:0,0,false,188.38789916189836,1000.0
group 86 follow test case:0,0,false,189.38789916189836,1000.0
group 87 source test case:0,1,true,191.41127750695154,1000.0
group 87 follow test case:0,1,true,192.41127750695154,1000.0
group 88 source test case:0,0,false,62.85244805388686,1000.0
group 88 follow test case:0,0,false,63.85244805388686,1000.0
group 89 source test case:0,0,false,121.80162176043977,1000.0
group 89 follow test case:0,0,false,122.80162176043977,1000.0
group 90 source test case:0,0,false,146.89239653304736,1000.0
group 90 follow test case:0,0,false,147.89239653304736,1000.0
group 91 source test case:0,1,false,118.53298826521889,1000.0
group 91 follow test case:0,1,false,119.53298826521889,1000.0
group 92 source test case:0,1,true,66.14547450156363,1000.0
group 92 follow test case:0,1,true,67.14547450156363,1000.0
group 93 source test case:0,0,true,199.0372047178666,1000.0
group 93 follow test case:0,0,true,200.0372047178666,1000.0
group 94 source test case:0,1,true,163.46091627631478,1000.0
group 94 follow test case:0,1,true,164.46091627631478,1000.0
group 95 source test case:0,0,true,97.02698516975057,1000.0
group 95 follow test case:0,0,true,98.02698516975057,1000.0
group 96 source test case:0,1,false,159.20649055106924,1000.0
group 96 follow test case:0,1,false,160.20649055106924,1000.0
group 97 source test case:0,0,false,76.05395189634754,1000.0
group 97 follow test case:0,0,false,77.05395189634754,1000.0
group 98 source test case:0,1,false,43.011617157621075,1000.0
group 98 follow test case:0,1,false,44.011617157621075,1000.0
group 99 source test case:0,1,true,134.52113991183097,1000.0
group 99 follow test case:0,1,true,135.52113991183097,1000.0
group 100 source test case:0,0,false,44.45068675017256,1000.0
group 100 follow test case:0,0,false,45.45068675017256,1000.0
group 101 source test case:0,1,false,87.29156172842028,1000.0
group 101 follow test case:0,1,false,88.29156172842028,1000.0
group 102 source test case:0,1,false,98.22406227823757,1000.0
group 102 follow test case:0,1,false,99.22406227823757,1000.0
group 103 source test case:0,1,false,140.0250759100835,1000.0
group 103 follow test case:0,1,false,141.0250759100835,1000.0
group 104 source test case:0,1,false,68.06658506499394,1000.0
group 104 follow test case:0,1,false,69.06658506499394,1000.0
group 105 source test case:0,1,false,82.21396358195977,1000.0
group 105 follow test case:0,1,false,83.21396358195977,1000.0
group 106 source test case:0,0,true,127.82573524557357,1000.0
group 106 follow test case:0,0,true,128.82573524557358,1000.0
group 107 source test case:0,0,false,50.76696362394949,1000.0
group 107 follow test case:0,0,false,51.76696362394949,1000.0
group 108 source test case:0,0,true,184.8092128235419,1000.0
group 108 follow test case:0,0,true,185.8092128235419,1000.0
group 109 source test case:0,1,true,74.46607523855133,1000.0
group 109 follow test case:0,1,true,75.46607523855133,1000.0
group 110 source test case:0,0,false,162.24413484051934,1000.0
group 110 follow test case:0,0,false,163.24413484051934,1000.0
group 111 source test case:0,1,false,60.35329413834842,1000.0
group 111 follow test case:0,1,false,61.35329413834842,1000.0
group 112 source test case:0,1,false,177.64154555100473,1000.0
group 112 follow test case:0,1,false,178.64154555100473,1000.0
group 113 source test case:0,0,true,50.61791164515922,1000.0
group 113 follow test case:0,0,true,51.61791164515922,1000.0
group 114 source test case:0,0,false,144.3785872288666,1000.0
group 114 follow test case:0,0,false,145.3785872288666,1000.0
group 115 source test case:0,1,true,75.9811504197358,1000.0
group 115 follow test case:0,1,true,76.9811504197358,1000.0
group 116 source test case:0,1,false,59.239546277089545,1000.0
group 116 follow test case:0,1,false,60.239546277089545,1000.0
group 117 source test case:0,0,false,120.40457772243815,1000.0
group 117 follow test case:0,0,false,121.40457772243815,1000.0
group 118 source test case:0,1,false,152.07307452163144,1000.0
group 118 follow test case:0,1,false,153.07307452163144,1000.0
group 119 source test case:0,1,true,66.78299655098488,1000.0
group 119 follow test case:0,1,true,67.78299655098488,1000.0
group 120 source test case:0,0,true,77.6876779699945,1000.0
group 120 follow test case:0,0,true,78.6876779699945,1000.0
group 121 source test case:0,1,true,75.58087403700142,1000.0
group 121 follow test case:0,1,true,76.58087403700142,1000.0
group 122 source test case:0,1,false,149.41716935516558,1000.0
group 122 follow test case:0,1,false,150.41716935516558,1000.0
group 123 source test case:0,1,true,187.20340192428472,1000.0
group 123 follow test case:0,1,true,188.20340192428472,1000.0
group 124 source test case:0,1,false,73.22203341191693,1000.0
group 124 follow test case:0,1,false,74.22203341191693,1000.0
group 125 source test case:0,1,false,69.6877947605603,1000.0
group 125 follow test case:0,1,false,70.6877947605603,1000.0
group 126 source test case:0,1,true,118.26698745645616,1000.0
group 126 follow test case:0,1,true,119.26698745645616,1000.0
group 127 source test case:0,1,true,78.59511327446191,1000.0
group 127 follow test case:0,1,true,79.59511327446191,1000.0
group 128 source test case:0,1,true,118.62727534929311,1000.0
group 128 follow test case:0,1,true,119.62727534929311,1000.0
group 129 source test case:0,1,true,80.1757134042872,1000.0
group 129 follow test case:0,1,true,81.1757134042872,1000.0
group 130 source test case:0,0,false,47.36130116245292,1000.0
group 130 follow test case:0,0,false,48.36130116245292,1000.0
group 131 source test case:0,1,false,60.97884730551749,1000.0
group 131 follow test case:0,1,false,61.97884730551749,1000.0
group 132 source test case:0,1,false,96.8612786526686,1000.0
group 132 follow test case:0,1,false,97.8612786526686,1000.0
group 133 source test case:0,1,true,70.445269417562,1000.0
group 133 follow test case:0,1,true,71.445269417562,1000.0
group 134 source test case:0,0,true,64.11018667551366,1000.0
group 134 follow test case:0,0,true,65.11018667551366,1000.0
group 135 source test case:0,1,false,135.13665273573395,1000.0
group 135 follow test case:0,1,false,136.13665273573395,1000.0
group 136 source test case:0,1,true,45.66801796997873,1000.0
group 136 follow test case:0,1,true,46.66801796997873,1000.0
group 137 source test case:0,1,false,152.45194421772925,1000.0
group 137 follow test case:0,1,false,153.45194421772925,1000.0
group 138 source test case:0,0,true,174.5545099270112,1000.0
group 138 follow test case:0,0,true,175.5545099270112,1000.0
group 139 source test case:0,1,true,50.903059458494226,1000.0
group 139 follow test case:0,1,true,51.903059458494226,1000.0
group 140 source test case:0,1,false,139.34437153477714,1000.0
group 140 follow test case:0,1,false,140.34437153477714,1000.0
group 141 source test case:0,0,false,40.573935889041756,1000.0
group 141 follow test case:0,0,false,41.573935889041756,1000.0
group 142 source test case:0,0,false,73.1340835358834,1000.0
group 142 follow test case:0,0,false,74.1340835358834,1000.0
group 143 source test case:0,1,true,64.68137853905509,1000.0
group 143 follow test case:0,1,true,65.68137853905509,1000.0
group 144 source test case:0,1,false,97.45064815717558,1000.0
group 144 follow test case:0,1,false,98.45064815717558,1000.0
group 145 source test case:0,1,false,186.46555756366098,1000.0
group 145 follow test case:0,1,false,187.46555756366098,1000.0
group 146 source test case:0,0,false,73.76089825342248,1000.0
group 146 follow test case:0,0,false,74.76089825342248,1000.0
group 147 source test case:0,1,false,145.8442442300783,1000.0
group 147 follow test case:0,1,false,146.8442442300783,1000.0
group 148 source test case:0,0,true,118.09734518029353,1000.0
group 148 follow test case:0,0,true,119.09734518029353,1000.0
group 149 source test case:0,0,false,128.60945271983866,1000.0
group 149 follow test case:0,0,false,129.60945271983866,1000.0
group 150 source test case:0,1,false,180.27078817639182,1000.0
group 150 follow test case:0,1,false,181.27078817639182,1000.0
group 151 source test case:0,1,false,175.77818654911854,1000.0
group 151 follow test case:0,1,false,176.77818654911854,1000.0
group 152 source test case:0,0,true,138.50223651527656,1000.0
group 152 follow test case:0,0,true,139.50223651527656,1000.0
group 153 source test case:0,0,false,164.24092465118406,1000.0
group 153 follow test case:0,0,false,165.24092465118406,1000.0
group 154 source test case:0,1,false,102.6229415670876,1000.0
group 154 follow test case:0,1,false,103.6229415670876,1000.0
group 155 source test case:0,0,false,61.90123059317588,1000.0
group 155 follow test case:0,0,false,62.90123059317588,1000.0
group 156 source test case:0,0,true,41.7920900669777,1000.0
group 156 follow test case:0,0,true,42.7920900669777,1000.0
group 157 source test case:0,0,false,89.24645408301699,1000.0
group 157 follow test case:0,0,false,90.24645408301699,1000.0
group 158 source test case:0,0,false,152.23126382431508,1000.0
group 158 follow test case:0,0,false,153.23126382431508,1000.0
group 159 source test case:0,0,true,151.02081194307647,1000.0
group 159 follow test case:0,0,true,152.02081194307647,1000.0
group 160 source test case:0,0,true,97.52239574066347,1000.0
group 160 follow test case:0,0,true,98.52239574066347,1000.0
group 161 source test case:0,1,true,115.53584448669214,1000.0
group 161 follow test case:0,1,true,116.53584448669214,1000.0
group 162 source test case:0,0,true,63.544949507266445,1000.0
group 162 follow test case:0,0,true,64.54494950726644,1000.0
group 163 source test case:0,0,false,77.90580739183817,1000.0
group 163 follow test case:0,0,false,78.90580739183817,1000.0
group 164 source test case:0,0,false,185.10619968979776,1000.0
group 164 follow test case:0,0,false,186.10619968979776,1000.0
group 165 source test case:0,0,false,150.2536974648857,1000.0
group 165 follow test case:0,0,false,151.2536974648857,1000.0
group 166 source test case:0,0,true,132.447865695524,1000.0
group 166 follow test case:0,0,true,133.447865695524,1000.0
group 167 source test case:0,0,true,132.92247597801247,1000.0
group 167 follow test case:0,0,true,133.92247597801247,1000.0
group 168 source test case:0,0,false,194.27978405917682,1000.0
group 168 follow test case:0,0,false,195.27978405917682,1000.0
group 169 source test case:0,1,true,75.03087307698846,1000.0
group 169 follow test case:0,1,true,76.03087307698846,1000.0
group 170 source test case:0,0,true,47.217145394471636,1000.0
group 170 follow test case:0,0,true,48.217145394471636,1000.0
group 171 source test case:0,1,true,154.02803901444605,1000.0
group 171 follow test case:0,1,true,155.02803901444605,1000.0
group 172 source test case:0,1,false,86.88798526350274,1000.0
group 172 follow test case:0,1,false,87.88798526350274,1000.0
group 173 source test case:0,1,false,71.28030331189316,1000.0
group 173 follow test case:0,1,false,72.28030331189316,1000.0
group 174 source test case:0,0,true,175.67112562464087,1000.0
group 174 follow test case:0,0,true,176.67112562464087,1000.0
group 175 source test case:0,1,true,48.3290266204788,1000.0
group 175 follow test case:0,1,true,49.3290266204788,1000.0
group 176 source test case:0,0,true,170.64625293824338,1000.0
group 176 follow test case:0,0,true,171.64625293824338,1000.0
group 177 source test case:0,1,true,94.31397737295129,1000.0
group 177 follow test case:0,1,true,95.31397737295129,1000.0
group 178 source test case:0,0,false,55.745111114205486,1000.0
group 178 follow test case:0,0,false,56.745111114205486,1000.0
group 179 source test case:0,1,false,140.79315157889624,1000.0
group 179 follow test case:0,1,false,141.79315157889624,1000.0
group 180 source test case:0,1,true,68.12906341480618,1000.0
group 180 follow test case:0,1,true,69.12906341480618,1000.0
group 181 source test case:0,1,true,46.799134670014496,1000.0
group 181 follow test case:0,1,true,47.799134670014496,1000.0
group 182 source test case:0,0,true,67.0605938924827,1000.0
group 182 follow test case:0,0,true,68.0605938924827,1000.0
group 183 source test case:0,0,false,163.55419019799854,1000.0
group 183 follow test case:0,0,false,164.55419019799854,1000.0
group 184 source test case:0,1,true,53.045967776922936,1000.0
group 184 follow test case:0,1,true,54.045967776922936,1000.0
group 185 source test case:0,0,false,114.78164983229986,1000.0
group 185 follow test case:0,0,false,115.78164983229986,1000.0
group 186 source test case:0,0,true,173.09950562824125,1000.0
group 186 follow test case:0,0,true,174.09950562824125,1000.0
group 187 source test case:0,1,false,52.56855526705975,1000.0
group 187 follow test case:0,1,false,53.56855526705975,1000.0
group 188 source test case:0,1,false,146.896847420774,1000.0
group 188 follow test case:0,1,false,147.896847420774,1000.0
group 189 source test case:0,1,true,163.18338338056896,1000.0
group 189 follow test case:0,1,true,164.18338338056896,1000.0
group 190 source test case:0,0,false,47.3596423846621,1000.0
group 190 follow test case:0,0,false,48.3596423846621,1000.0
group 191 source test case:0,0,false,78.17051342445953,1000.0
group 191 follow test case:0,0,false,79.17051342445953,1000.0
group 192 source test case:0,0,true,134.34683101846838,1000.0
group 192 follow test case:0,0,true,135.34683101846838,1000.0
group 193 source test case:0,1,true,159.3275431227355,1000.0
group 193 follow test case:0,1,true,160.3275431227355,1000.0
group 194 source test case:0,1,false,149.35088896737454,1000.0
group 194 follow test case:0,1,false,150.35088896737454,1000.0
group 195 source test case:0,1,true,112.3296107017523,1000.0
group 195 follow test case:0,1,true,113.3296107017523,1000.0
group 196 source test case:0,0,true,130.12927922200475,1000.0
group 196 follow test case:0,0,true,131.12927922200475,1000.0
group 197 source test case:0,0,false,81.66256061230558,1000.0
group 197 follow test case:0,0,false,82.66256061230558,1000.0
group 198 source test case:0,1,false,67.49398865532585,1000.0
group 198 follow test case:0,1,false,68.49398865532585,1000.0
group 199 source test case:0,0,false,68.13964112994418,1000.0
group 199 follow test case:0,0,false,69.13964112994418,1000.0
group 200 source test case:0,1,true,198.97161200460326,1000.0
group 200 follow test case:0,1,true,199.97161200460326,1000.0
killed1:[AORB_12, AOIS_25, SDL_42, AORB_10, AORB_11, ODL_9, AOIS_22, VDL_3, ODL_8, VDL_1, CDL_3, AORB_9, AOIU_7, AOIU_8, ODL_10, ODL_7, ODL_6, AORB_3, AORB_1, AORB_2, AORB_7, AORB_8, AORB_5, AORB_6]
MR1:luggage+1 airClass=1, isStudent=F/T, area=0~1, economicfee=1000group 1 source test case:1,1,true,90.4397475000205,1000.0
group 1 follow test case:1,1,true,91.4397475000205,1000.0
group 2 source test case:1,0,false,181.9044457515992,1000.0
group 2 follow test case:1,0,false,182.9044457515992,1000.0
group 3 source test case:1,0,false,154.26276579277493,1000.0
group 3 follow test case:1,0,false,155.26276579277493,1000.0
group 4 source test case:1,1,true,129.9441431458548,1000.0
group 4 follow test case:1,1,true,130.9441431458548,1000.0
group 5 source test case:1,0,true,66.65382337112914,1000.0
group 5 follow test case:1,0,true,67.65382337112914,1000.0
group 6 source test case:1,1,false,45.68387616587859,1000.0
group 6 follow test case:1,1,false,46.68387616587859,1000.0
group 7 source test case:1,0,false,40.71542453498748,1000.0
group 7 follow test case:1,0,false,41.71542453498748,1000.0
group 8 source test case:1,1,true,49.75604333083062,1000.0
group 8 follow test case:1,1,true,50.75604333083062,1000.0
group 9 source test case:1,1,true,98.07779262225299,1000.0
group 9 follow test case:1,1,true,99.07779262225299,1000.0
group 10 source test case:1,1,true,32.69952163823825,1000.0
group 10 follow test case:1,1,true,33.69952163823825,1000.0
group 11 source test case:1,0,true,80.51460125998366,1000.0
group 11 follow test case:1,0,true,81.51460125998366,1000.0
group 12 source test case:1,1,false,48.865311912286415,1000.0
group 12 follow test case:1,1,false,49.865311912286415,1000.0
group 13 source test case:1,0,false,164.71491631390995,1000.0
group 13 follow test case:1,0,false,165.71491631390995,1000.0
group 14 source test case:1,1,false,48.909674720668974,1000.0
group 14 follow test case:1,1,false,49.909674720668974,1000.0
group 15 source test case:1,1,true,36.30354839710765,1000.0
group 15 follow test case:1,1,true,37.30354839710765,1000.0
group 16 source test case:1,0,false,75.83128950464226,1000.0
group 16 follow test case:1,0,false,76.83128950464226,1000.0
group 17 source test case:1,1,true,32.45046223359244,1000.0
group 17 follow test case:1,1,true,33.45046223359244,1000.0
group 18 source test case:1,1,false,198.0888097412844,1000.0
group 18 follow test case:1,1,false,199.0888097412844,1000.0
group 19 source test case:1,1,true,122.14539791595733,1000.0
group 19 follow test case:1,1,true,123.14539791595733,1000.0
group 20 source test case:1,0,true,171.11827920158015,1000.0
group 20 follow test case:1,0,true,172.11827920158015,1000.0
group 21 source test case:1,1,true,154.11463233710464,1000.0
group 21 follow test case:1,1,true,155.11463233710464,1000.0
group 22 source test case:1,0,true,176.3207904068535,1000.0
group 22 follow test case:1,0,true,177.3207904068535,1000.0
group 23 source test case:1,1,false,65.21122672822605,1000.0
group 23 follow test case:1,1,false,66.21122672822605,1000.0
group 24 source test case:1,0,true,47.558135143209704,1000.0
group 24 follow test case:1,0,true,48.558135143209704,1000.0
group 25 source test case:1,0,true,162.56551385735344,1000.0
group 25 follow test case:1,0,true,163.56551385735344,1000.0
group 26 source test case:1,0,true,36.86192398528223,1000.0
group 26 follow test case:1,0,true,37.86192398528223,1000.0
group 27 source test case:1,1,false,54.095872150806144,1000.0
group 27 follow test case:1,1,false,55.095872150806144,1000.0
group 28 source test case:1,0,false,136.89728339385925,1000.0
group 28 follow test case:1,0,false,137.89728339385925,1000.0
group 29 source test case:1,1,false,197.7670816452891,1000.0
group 29 follow test case:1,1,false,198.7670816452891,1000.0
group 30 source test case:1,0,true,187.92773653768188,1000.0
group 30 follow test case:1,0,true,188.92773653768188,1000.0
group 31 source test case:1,0,false,37.970567933555046,1000.0
group 31 follow test case:1,0,false,38.970567933555046,1000.0
group 32 source test case:1,1,false,194.29016062453073,1000.0
group 32 follow test case:1,1,false,195.29016062453073,1000.0
group 33 source test case:1,0,true,108.172417137036,1000.0
group 33 follow test case:1,0,true,109.172417137036,1000.0
group 34 source test case:1,0,false,48.62839363152307,1000.0
group 34 follow test case:1,0,false,49.62839363152307,1000.0
group 35 source test case:1,0,true,193.72556370978805,1000.0
group 35 follow test case:1,0,true,194.72556370978805,1000.0
group 36 source test case:1,0,false,96.25644347961591,1000.0
group 36 follow test case:1,0,false,97.25644347961591,1000.0
group 37 source test case:1,1,true,127.02567721832861,1000.0
group 37 follow test case:1,1,true,128.0256772183286,1000.0
group 38 source test case:1,1,false,140.66714963716697,1000.0
group 38 follow test case:1,1,false,141.66714963716697,1000.0
group 39 source test case:1,0,true,56.6692020678703,1000.0
group 39 follow test case:1,0,true,57.6692020678703,1000.0
group 40 source test case:1,0,false,48.493351767203436,1000.0
group 40 follow test case:1,0,false,49.493351767203436,1000.0
group 41 source test case:1,1,false,116.46919555188255,1000.0
group 41 follow test case:1,1,false,117.46919555188255,1000.0
group 42 source test case:1,1,true,95.52472846261738,1000.0
group 42 follow test case:1,1,true,96.52472846261738,1000.0
group 43 source test case:1,1,true,108.23159189155677,1000.0
group 43 follow test case:1,1,true,109.23159189155677,1000.0
group 44 source test case:1,0,true,48.02713910057551,1000.0
group 44 follow test case:1,0,true,49.02713910057551,1000.0
group 45 source test case:1,1,false,159.58305076634312,1000.0
group 45 follow test case:1,1,false,160.58305076634312,1000.0
group 46 source test case:1,1,false,177.67967461599312,1000.0
group 46 follow test case:1,1,false,178.67967461599312,1000.0
group 47 source test case:1,1,true,39.47174881976321,1000.0
group 47 follow test case:1,1,true,40.47174881976321,1000.0
group 48 source test case:1,0,false,191.4994010741435,1000.0
group 48 follow test case:1,0,false,192.4994010741435,1000.0
group 49 source test case:1,1,false,78.69443325223583,1000.0
group 49 follow test case:1,1,false,79.69443325223583,1000.0
group 50 source test case:1,0,true,46.96053103926036,1000.0
